RT,dark,bright
-0.614,1,0
-0.788,1,0
-0.629,1,0
-0.578,0,1
-0.912,0,1
-1.497,0,1
-1.242,0,1
-1.001,1,0
-0.976,1,0
1.026,0,1
-0.666,1,0
-0.843,1,0
-0.681,1,0
0.714,0,1
-0.7,1,0
0.573,1,0
-1.145,1,0
0.677,1,0
0.674,0,1
-0.935,1,0
1.653,0,1
1.013,0,1
0.697,0,1
-0.653,1,0
1.079,1,0
-0.97,1,0
-0.684,0,1
-0.694,0,1
-0.664,1,0
0.68,1,0
-0.522,1,0
-0.618,1,0
0.959,0,1
-1.003,0,1
0.656,0,1
-0.638,1,0
-0.628,1,0
-0.65,0,1
-0.704,0,1
-0.524,1,0
-0.634,1,0
0.598,0,1
-0.616,1,0
-0.636,1,0
-0.838,1,0
0.675,0,1
-0.598,1,0
0.696,0,1
0.672,0,1
0.622,0,1
0.789,0,1
-1.012,0,1
1.038,0,1
-0.629,0,1
-0.786,1,0
0.815,0,1
-0.667,1,0
-0.825,1,0
-0.618,1,0
0.819,0,1
-0.552,1,0
1.318,0,1
-0.682,1,0
-0.821,1,0
-0.715,0,1
-1.077,1,0
-0.623,1,0
-0.694,0,1
-0.814,0,1
0.839,1,0
-0.559,1,0
-0.671,0,1
1.452,0,1
-0.783,1,0
0.792,1,0
0.688,0,1
-0.928,0,1
-1.28,0,1
0.732,0,1
-0.988,0,1
0.924,0,1
-0.792,1,0
-0.693,0,1
-0.948,1,0
-0.59,1,0
-0.611,0,1
-0.839,0,1
0.649,0,1
0.704,0,1
-1.2,1,0
-0.691,1,0
0.844,0,1
-1.024,1,0
-1.275,1,0
0.76,1,0
-0.691,0,1
0.883,1,0
0.859,1,0
-0.8,1,0
-0.588,1,0
0.887,0,1
0.814,1,0
-0.704,0,1
-0.718,0,1
-0.655,0,1
0.742,0,1
-0.638,1,0
-1.482,1,0
-1.023,1,0
-1.144,1,0
0.735,0,1
0.731,1,0
0.73,1,0
-0.607,1,0
-0.806,1,0
0.738,0,1
1.264,0,1
-1.223,0,1
-0.606,1,0
-0.761,1,0
0.829,0,1
-0.773,0,1
-0.648,1,0
-0.554,1,0
0.592,0,1
-0.58,1,0
-0.61,1,0
1.354,1,0
-1.183,0,1
-0.744,1,0
0.642,0,1
1.141,0,1
0.908,0,1
-0.547,0,1
1.111,0,1
-0.701,0,1
1.195,0,1
-0.957,0,1
0.715,1,0
-0.473,0,1
-1.255,1,0
0.724,1,0
-1.269,1,0
-0.697,0,1
-0.804,1,0
0.837,0,1
-1.028,1,0
-0.735,1,0
0.817,0,1
-0.572,1,0
0.671,1,0
0.955,0,1
-1.034,0,1
0.468,1,0
-1.486,1,0
0.751,0,1
-0.744,0,1
0.625,0,1
-0.751,1,0
-0.936,1,0
0.936,0,1
-0.64,0,1
-0.702,0,1
-0.708,1,0
0.696,0,1
-0.703,0,1
1.388,0,1
-0.639,1,0
-1.068,0,1
-0.753,1,0
-0.884,1,0
-0.495,1,0
0.545,0,1
-0.629,0,1
0.812,0,1
0.998,0,1
-0.914,1,0
-0.84,1,0
-0.668,0,1
-0.656,1,0
-0.786,1,0
-0.709,1,0
1.421,0,1
-0.661,1,0
-0.924,1,0
-0.79,1,0
-0.585,1,0
1.197,0,1
-1.17,1,0
0.913,0,1
-0.985,0,1
-1.417,0,1
-1.237,0,1
-1.224,1,0
1.366,1,0
-1.026,1,0
-0.65,1,0
0.763,0,1
-1.25,0,1
0.846,1,0
-0.673,1,0
-1.229,1,0
-1.727,1,0
-0.841,0,1
-1.09,0,1
-0.688,0,1
-0.754,1,0
-1.233,1,0
1.366,0,1
-0.874,0,1
-0.824,1,0
-1.146,1,0
1.024,0,1
-0.69,1,0
-0.645,1,0
-0.502,1,0
1.16,0,1
-1.142,1,0
1.471,0,1
0.746,0,1
0.932,0,1
0.713,0,1
0.82,0,1
0.584,0,1
0.771,0,1
0.637,0,1
-0.678,1,0
0.811,0,1
-0.972,1,0
-0.721,1,0
-0.744,1,0
0.659,0,1
-1.54,1,0
-1.006,1,0
1.019,1,0
0.794,0,1
-0.848,1,0
1.131,1,0
0.806,0,1
0.597,0,1
1.445,1,0
0.9,1,0
0.991,0,1
-0.984,0,1
-0.96,0,1
-1.05,1,0
-0.929,1,0
1.011,0,1
-0.864,0,1
-0.739,0,1
0.832,1,0
0.658,0,1
-0.862,0,1
-0.574,0,1
-0.945,1,0
0.603,0,1
-0.892,1,0
-0.719,1,0
-0.65,1,0
0.786,0,1
0.665,0,1
0.847,0,1
1.27,0,1
-1.11,1,0
0.688,0,1
-0.589,1,0
-0.788,1,0
-0.79,1,0
-1.092,0,1
-0.929,1,0
