RT,dark,bright
-0.7,1,0
-1.356,1,0
0.637,1,0
0.62,0,1
0.621,0,1
0.619,0,1
0.588,0,1
-0.438,1,0
1.221,1,0
0.707,0,1
0.855,1,0
0.687,1,0
1.385,0,1
-0.901,1,0
1.111,1,0
1.896,1,0
0.724,1,0
0.705,0,1
0.872,0,1
0.806,0,1
-0.771,1,0
0.852,1,0
1.654,0,1
2.071,0,1
-0.55,1,0
-0.602,1,0
-0.538,1,0
-0.778,0,1
0.991,0,1
1.908,0,1
-0.852,1,0
0.634,0,1
0.722,0,1
-0.725,1,0
-1.19,1,0
0.67,0,1
-0.723,1,0
0.872,1,0
1.04,0,1
-0.989,1,0
1.031,0,1
0.644,0,1
0.605,0,1
0.905,0,1
0.603,0,1
2.091,0,1
0.605,0,1
-1.107,0,1
-0.587,1,0
0.607,0,1
0.738,1,0
0.691,0,1
1.089,0,1
-0.952,1,0
-2.273,1,0
1.538,0,1
-0.82,1,0
-0.744,1,0
0.668,0,1
-0.79,0,1
2.102,1,0
0.921,0,1
0.885,0,1
0.739,0,1
1.289,1,0
-1.836,1,0
0.806,0,1
0.738,0,1
1.951,0,1
-0.557,1,0
0.62,0,1
0.907,0,1
0.857,0,1
-0.54,1,0
0.608,0,1
-0.54,1,0
-0.654,1,0
0.659,0,1
0.676,0,1
0.624,0,1
1.823,0,1
-0.535,1,0
-0.709,1,0
-0.756,0,1
-1.106,1,0
2.147,1,0
0.87,0,1
-1.089,1,0
-0.772,1,0
-0.926,1,0
1.869,0,1
-1.43,1,0
0.788,0,1
1.071,0,1
0.72,0,1
0.787,0,1
2.337,1,0
0.938,1,0
-1.798,1,0
1.273,0,1
1.12,0,1
0.958,1,0
-0.687,1,0
-0.755,1,0
-0.657,1,0
-0.606,0,1
0.833,0,1
1.005,1,0
0.802,0,1
-0.743,1,0
-1.091,1,0
1.704,0,1
1.307,1,0
0.738,0,1
-2.372,1,0
2.306,0,1
0.854,0,1
0.871,0,1
0.571,0,1
0.71,0,1
0.809,0,1
-0.596,0,1
-0.926,0,1
-0.705,1,0
0.955,0,1
-0.721,1,0
-0.689,1,0
0.84,0,1
-0.852,1,0
0.671,0,1
-1.249,1,0
-0.669,1,0
0.789,0,1
-0.739,1,0
0.661,1,0
0.905,0,1
-0.803,1,0
-2.054,1,0
0.769,0,1
1.245,0,1
0.527,0,1
-0.823,1,0
-1.77,1,0
0.588,0,1
0.79,0,1
0.556,0,1
-0.722,1,0
0.868,0,1
0.59,0,1
0.604,0,1
-0.754,1,0
0.67,0,1
-0.59,1,0
-0.623,1,0
-0.786,1,0
0.922,0,1
0.909,0,1
1.803,0,1
-0.672,1,0
-0.821,1,0
0.86,0,1
0.671,1,0
-0.863,1,0
-0.724,1,0
0.605,0,1
-0.555,1,0
-0.69,1,0
-0.871,1,0
-0.555,1,0
0.689,0,1
0.567,1,0
1.438,0,1
-0.893,0,1
-0.785,0,1
1.036,0,1
-0.703,1,0
-0.538,1,0
-0.641,1,0
-0.656,1,0
0.889,0,1
0.824,0,1
-0.622,1,0
2.121,1,0
-1.187,1,0
1.836,1,0
0.718,0,1
0.623,0,1
0.639,0,1
-1.538,1,0
-0.956,1,0
0.921,0,1
0.572,0,1
-0.841,1,0
-0.707,1,0
0.536,0,1
-0.641,1,0
-0.668,1,0
-0.887,1,0
0.638,0,1
-0.642,1,0
0.835,0,1
0.638,0,1
0.632,0,1
0.704,0,1
0.583,0,1
0.552,0,1
0.551,0,1
0.452,0,1
1.055,1,0
0.537,0,1
-0.638,1,0
0.652,1,0
-0.752,1,0
1.088,0,1
-0.686,1,0
0.668,0,1
-0.589,1,0
2.322,1,0
0.803,0,1
-0.706,1,0
0.776,1,0
0.604,0,1
0.586,0,1
0.608,1,0
0.701,0,1
0.771,0,1
0.582,0,1
-0.938,1,0
-1.005,1,0
0.641,0,1
0.588,0,1
0.552,0,1
0.809,1,0
0.639,0,1
0.606,0,1
0.539,0,1
0.652,1,0
0.617,0,1
-0.871,1,0
-0.854,1,0
-1.058,1,0
0.717,0,1
0.687,0,1
0.59,0,1
0.57,0,1
-0.623,1,0
-0.969,1,0
1.252,0,1
-0.886,1,0
-1.34,1,0
0.604,0,1
-1.735,1,0
-1.354,1,0
-0.871,1,0
0.758,0,1
1.025,1,0
0.755,0,1
1.305,0,1
0.587,0,1
0.606,0,1
-0.837,1,0
0.925,1,0
0.639,0,1
0.723,0,1
-1.109,1,0
0.655,1,0
-0.801,1,0
0.654,1,0
0.79,0,1
0.567,0,1
0.855,0,1
-0.805,1,0
-2.153,1,0
0.587,0,1
0.539,0,1
-1.786,1,0
0.853,1,0
0.605,0,1
1.589,1,0
-0.686,1,0
0.772,1,0
0.652,0,1
0.625,0,1
0.506,0,1
0.504,0,1
0.562,0,1
0.586,0,1
0.453,0,1
0.593,0,1
0.521,0,1
-0.805,1,0
0.502,0,1
-1.042,1,0
0.857,1,0
0.652,0,1
0.72,0,1
-1.292,1,0
0.721,0,1
-1.108,1,0
-1.301,1,0
0.754,0,1
0.773,0,1
-1.068,1,0
0.771,0,1
1.512,0,1
0.57,0,1
-0.606,1,0
-0.739,1,0
0.534,0,1
0.533,0,1
0.642,0,1
-0.884,1,0
0.623,0,1
0.574,0,1
0.736,0,1
0.708,1,0
0.52,0,1
