RT,dark,bright
-0.9039,1,0
-0.8324,1,0
0.8844,1,0
0.8331,0,1
-0.5818,0,1
-1.0493,0,1
-0.711,0,1
-0.7349,1,0
-1.1821,1,0
0.5226,0,1
0.7888,1,0
-0.9664,1,0
-0.6832,1,0
0.4464,0,1
-0.7335,1,0
0.933,1,0
1.3359,1,0
0.7214,1,0
1.0499,0,1
-0.9182,1,0
1.0829,0,1
0.6637,0,1
0.7524,0,1
0.566,0,1
-0.6378,1,0
-0.8811,1,0
-0.7154,1,0
0.6707,1,0
0.88,0,1
-0.6012,0,1
-0.6347,1,0
-0.9727,1,0
-0.9496,1,0
-1.1913,1,0
0.7302,0,1
0.5431,0,1
0.7137,0,1
-0.6573,1,0
-0.7052,1,0
0.7012,0,1
-1.0807,0,1
-0.6363,1,0
-0.7119,1,0
0.607,0,1
-0.7787,1,0
-0.6723,1,0
-0.8651,1,0
0.6203,0,1
-0.7635,1,0
0.6678,0,1
0.5807,0,1
0.9047,0,1
0.6731,0,1
0.5684,0,1
0.6004,0,1
0.6662,0,1
0.7495,0,1
-0.5829,1,0
0.6907,0,1
-0.8253,1,0
-0.5497,1,0
-0.5724,1,0
0.7378,0,1
-0.6212,1,0
0.9817,0,1
-0.7883,1,0
-0.6473,1,0
-1.0346,0,1
0.5981,1,0
-0.8729,1,0
0.6758,0,1
0.6338,0,1
-0.6787,1,0
-0.6585,1,0
0.7058,0,1
0.6182,0,1
0.5858,0,1
-0.6485,1,0
-0.5353,1,0
1.023,0,1
0.5127,0,1
0.6287,0,1
-0.6341,1,0
0.6083,0,1
0.4149,0,1
-0.628,0,1
-0.5883,1,0
1.1489,0,1
-0.4947,1,0
-0.6234,1,0
-0.5672,1,0
0.5156,0,1
0.4307,0,1
0.7303,0,1
0.6645,0,1
-0.4948,1,0
-0.6052,1,0
0.5991,0,1
-0.6184,1,0
-0.7204,1,0
0.6883,1,0
0.6786,0,1
-0.7139,1,0
-1.0005,1,0
-1.1177,1,0
0.8999,1,0
0.7009,0,1
-0.7476,1,0
0.7983,0,1
0.6943,0,1
0.6827,0,1
0.7653,0,1
-0.6015,1,0
0.9202,1,0
-0.7563,1,0
-0.7475,1,0
0.9226,0,1
0.6384,0,1
-1.144,1,0
-0.6049,1,0
-0.5879,1,0
0.7891,1,0
0.8419,0,1
0.6564,0,1
0.5185,0,1
-0.7291,1,0
-0.6141,1,0
0.5614,0,1
0.6859,0,1
-0.914,1,0
0.8982,1,0
0.6023,0,1
0.7272,1,0
-0.6675,1,0
-0.9064,1,0
-1.1138,0,1
-0.7414,1,0
0.9393,0,1
0.9459,0,1
-0.7512,0,1
0.6434,0,1
0.9921,0,1
1.0009,0,1
-0.9699,0,1
0.7321,0,1
-0.5864,1,0
0.7034,0,1
-1.3991,1,0
-0.6195,1,0
-0.9323,1,0
0.8857,0,1
-0.9346,1,0
0.698,0,1
-0.7076,1,0
-0.92,1,0
0.6689,0,1
-0.8309,1,0
0.9648,1,0
0.8328,0,1
-0.6493,0,1
0.8883,1,0
-0.8656,1,0
-0.8506,0,1
-0.7872,0,1
-0.8858,0,1
-1.0338,1,0
-0.7504,1,0
1.5087,0,1
0.8167,0,1
1.0678,0,1
-0.6968,1,0
1.1618,0,1
-0.6289,0,1
0.9962,0,1
-0.8672,1,0
0.5965,0,1
-0.4772,1,0
-0.481,1,0
-0.6138,1,0
0.525,0,1
1.0344,0,1
0.9314,0,1
0.7812,0,1
-0.6638,1,0
-0.5801,1,0
0.4958,0,1
-0.6533,1,0
-0.604,1,0
-0.5371,1,0
-0.7356,0,1
-0.6872,1,0
-0.6861,1,0
1.1347,1,0
-0.63,1,0
-0.7941,0,1
-0.64,1,0
0.946,0,1
0.7313,0,1
0.9711,0,1
0.5723,0,1
-1.0147,1,0
1.2684,1,0
-0.7105,1,0
-0.7197,1,0
0.9861,0,1
1.3383,0,1
-0.5988,1,0
-0.8289,1,0
-1.6882,1,0
-0.5486,1,0
0.9356,0,1
0.4998,0,1
0.5058,0,1
-0.6368,1,0
-0.5984,1,0
-0.4317,0,1
0.5481,0,1
-0.6962,1,0
1.3493,1,0
0.6012,0,1
-0.7126,1,0
-0.6501,1,0
-1.5706,1,0
0.5458,0,1
-0.6126,1,0
0.5308,0,1
0.4961,0,1
0.4972,0,1
0.5117,0,1
0.5179,0,1
0.5508,0,1
0.4037,0,1
-0.6105,0,1
-0.5634,1,0
0.5441,0,1
-0.6271,1,0
0.7704,1,0
1.301,1,0
0.6629,0,1
-0.9826,1,0
0.7556,0,1
1.1015,1,0
-0.623,1,0
1.1355,0,1
-0.7151,1,0
0.6051,1,0
0.6356,0,1
0.58,0,1
0.849,1,0
0.6312,1,0
0.7484,0,1
0.582,0,1
0.6476,0,1
-0.6653,1,0
-0.4203,1,0
0.6045,0,1
0.6766,0,1
-0.9573,0,1
-1.2373,1,0
0.7361,0,1
0.5621,0,1
0.5488,0,1
-0.6539,1,0
0.5257,0,1
-0.6431,1,0
0.7625,1,0
0.6784,1,0
