RT,dark,bright
-0.496,1,0
-0.525,1,0
0.6377,1,0
0.582,0,1
0.5,0,1
-0.5319,0,1
-0.4993,0,1
-0.6354,1,0
-0.8286,1,0
0.6468,0,1
-0.6895,1,0
0.7937,1,0
0.8478,1,0
0.8772,0,1
-0.6845,1,0
-0.5611,1,0
0.6366,1,0
0.6692,1,0
0.6123,0,1
0.9228,1,0
0.8006,0,1
0.7957,0,1
0.9087,0,1
0.6393,0,1
-0.6553,1,0
0.7818,1,0
-0.7597,1,0
-0.6069,1,0
0.6531,0,1
0.6419,0,1
-0.5473,1,0
-0.4811,1,0
0.7749,1,0
0.7351,1,0
0.8368,0,1
0.8598,0,1
-0.5416,0,1
0.8885,1,0
0.7647,1,0
0.7028,0,1
0.6891,0,1
-0.8234,1,0
-0.5302,1,0
0.6532,0,1
0.7952,1,0
-0.7145,1,0
-0.7435,1,0
0.6613,0,1
-0.5491,1,0
-0.7454,0,1
0.8004,0,1
0.8365,0,1
0.9352,0,1
0.7021,0,1
0.5424,0,1
0.6415,0,1
0.9187,0,1
-0.5711,1,0
-0.8518,0,1
-0.79,1,0
-0.8529,1,0
-0.544,1,0
0.7427,0,1
-0.6942,1,0
0.7493,0,1
-0.6079,1,0
-0.505,1,0
-0.5381,0,1
-0.6294,1,0
-0.6301,1,0
0.6673,0,1
0.6911,0,1
-0.5532,1,0
-0.6157,1,0
0.7654,0,1
0.606,0,1
0.5837,0,1
0.6715,1,0
0.7009,1,0
0.7533,0,1
0.597,0,1
0.5291,0,1
0.7053,1,0
0.6348,0,1
-0.6956,0,1
0.6058,0,1
-0.9593,1,0
-0.701,0,1
-0.5897,1,0
-0.5524,1,0
-0.4883,1,0
-0.5088,0,1
-0.6731,0,1
-0.63,0,1
-0.771,1,0
-0.8168,1,0
0.6597,0,1
-0.7012,1,0
0.9341,1,0
0.6647,1,0
0.7652,0,1
-0.5529,1,0
0.8267,1,0
0.6022,1,0
-0.6361,1,0
0.7305,0,1
0.8597,1,0
0.8207,0,1
0.752,0,1
0.7203,0,1
0.6129,0,1
-0.5866,1,0
0.5728,1,0
0.6683,1,0
-0.8732,1,0
-0.4696,0,1
0.6315,0,1
-0.774,1,0
0.6525,1,0
-0.9036,1,0
0.8996,1,0
0.8223,0,1
0.6442,0,1
0.6162,0,1
-0.6775,1,0
0.6864,1,0
0.5966,0,1
0.6166,0,1
-0.7624,1,0
-0.6768,1,0
0.5522,0,1
