RT,dark,bright
0.489,1,0
0.52,1,0
0.609,0,1
-0.409,1,0
0.536,1,0
0.487,0,1
-0.638,1,0
0.336,1,0
-0.486,1,0
-0.428,1,0
0.43,0,1
0.434,1,0
0.44,0,1
0.451,0,1
0.437,0,1
0.445,0,1
-0.409,1,0
-0.505,1,0
-0.568,1,0
-0.479,1,0
0.421,0,1
0.408,0,1
-0.4,1,0
0.382,1,0
-0.46,1,0
-0.61,1,0
0.502,0,1
0.553,0,1
0.467,0,1
0.486,1,0
0.446,1,0
0.45,0,1
0.479,0,1
0.498,1,0
0.531,1,0
0.413,0,1
0.402,1,0
0.471,1,0
0.618,1,0
0.431,0,1
0.389,1,0
0.452,0,1
0.417,0,1
0.434,0,1
0.465,0,1
0.437,0,1
0.446,0,1
0.437,0,1
0.479,0,1
0.664,1,0
0.452,0,1
0.486,1,0
-0.401,1,0
0.467,1,0
0.418,0,1
0.443,1,0
0.486,0,1
-0.435,1,0
-0.469,1,0
-0.452,0,1
-0.422,1,0
0.474,1,0
0.486,0,1
0.489,0,1
0.476,1,0
-0.549,1,0
0.4,0,1
0.469,0,1
0.555,0,1
-0.778,1,0
-0.636,1,0
0.472,0,1
0.435,0,1
0.502,0,1
-0.525,1,0
0.426,0,1
0.424,0,1
0.407,0,1
-0.401,1,0
0.433,0,1
0.585,1,0
-0.687,1,0
0.617,1,0
0.534,0,1
0.516,0,1
0.562,0,1
-0.635,0,1
-0.436,1,0
-0.471,1,0
0.561,0,1
-0.414,1,0
-0.466,1,0
0.481,1,0
0.453,0,1
0.432,1,0
-0.483,1,0
0.437,1,0
0.45,1,0
0.445,0,1
0.449,1,0
-0.359,0,1
0.328,0,1
0.451,0,1
-0.43,0,1
0.396,1,0
0.528,1,0
0.485,1,0
0.517,1,0
0.478,0,1
0.549,0,1
0.414,1,0
0.492,1,0
0.62,1,0
-0.51,1,0
0.519,0,1
-0.418,0,1
-0.543,0,1
-0.56,1,0
-0.44,1,0
0.537,0,1
0.547,0,1
-0.406,1,0
-0.402,1,0
0.468,0,1
-0.411,1,0
0.419,1,0
-0.473,1,0
-0.451,0,1
-0.453,1,0
-0.581,0,1
-0.449,0,1
-0.418,0,1
-0.409,0,1
0.527,0,1
-0.5,0,1
0.529,0,1
0.464,0,1
0.548,1,0
0.583,0,1
0.541,1,0
0.678,1,0
-0.524,1,0
0.583,0,1
-0.498,1,0
0.498,0,1
-0.624,1,0
0.518,1,0
-0.42,0,1
-0.438,1,0
0.74,1,0
-0.663,0,1
-0.533,0,1
-0.533,1,0
-0.415,1,0
-0.56,0,1
-0.42,0,1
0.549,0,1
-0.584,1,0
-0.38,1,0
-0.379,0,1
0.395,0,1
0.49,0,1
-0.551,1,0
0.566,0,1
0.583,0,1
0.586,0,1
0.714,1,0
0.515,0,1
