RT,dark,bright
-0.5008,1,0
-0.527,1,0
-0.5369,1,0
0.6412,0,1
0.5095,0,1
0.6137,0,1
0.5357,0,1
-0.5504,1,0
0.7772,1,0
0.5203,0,1
0,1,0
-0.6516,1,0
-0.6311,1,0
0.4765,0,1
-0.5597,1,0
-0.7807,1,0
0.6422,1,0
-0.6193,1,0
0.6457,0,1
-0.6135,1,0
0.7326,0,1
0.8406,0,1
0.6925,0,1
0.5697,0,1
-0.5589,1,0
0.6567,1,0
0.6908,1,0
-0.6054,1,0
0.6388,0,1
0.6843,0,1
-0.8176,1,0
-0.7283,1,0
-0.7075,1,0
-0.5746,1,0
0.7915,0,1
0.6999,0,1
0.6938,0,1
0,1,0
0.7766,1,0
0.5654,0,1
0.5199,0,1
-0.7241,1,0
0.7215,1,0
0.4529,0,1
0,1,0
-0.6604,1,0
0.4788,1,0
0.6065,0,1
0,1,0
0.6631,0,1
0.5272,0,1
0.5946,0,1
0.5072,0,1
0.5351,0,1
0.4662,0,1
0.5777,0,1
0.5614,0,1
-0.6956,1,0
0.4212,0,1
0.5123,1,0
0.5886,1,0
-0.5783,1,0
0.5996,0,1
-0.6098,1,0
0.5947,0,1
-0.4703,1,0
-0.8219,1,0
0.7201,0,1
0,1,0
-0.7281,1,0
0.8193,0,1
0.6683,0,1
-0.4483,1,0
-0.6126,1,0
0.5806,0,1
-0.5693,0,1
0.7324,0,1
-0.6138,1,0
-0.5309,1,0
0.701,0,1
0.616,0,1
0.6718,0,1
0,1,0
0.6638,0,1
0.6121,0,1
-0.751,0,1
-0.5981,1,0
0.6852,0,1
-0.5425,1,0
-0.4485,1,0
0.5545,1,0
0.4751,0,1
0.4206,0,1
0.4243,0,1
0.4235,0,1
-0.67,1,0
0.6397,1,0
0.4343,0,1
-0.3608,1,0
-0.4667,1,0
-0.5454,1,0
0.542,0,1
-0.5157,1,0
-0.5811,1,0
-0.8358,1,0
0.4915,1,0
0,0,1
-0.5851,1,0
0.6965,0,1
0.5549,0,1
0.7707,0,1
0.5204,0,1
-0.5861,1,0
-0.6283,1,0
0.6213,1,0
-0.677,1,0
0.5039,0,1
0.5249,0,1
0.6695,1,0
0.5044,1,0
0.5796,1,0
0.5326,1,0
0.4263,0,1
0.7003,0,1
0.4933,0,1
0.6113,1,0
0.5628,1,0
0.4922,0,1
0,0,1
-0.5221,1,0
-0.5323,1,0
0.4781,0,1
-0.5272,1,0
-0.5875,1,0
-0.8033,1,0
0.8498,0,1
-0.4727,1,0
-0.6333,0,1
0.7306,0,1
0.7294,0,1
0.5601,0,1
0.5513,0,1
0.577,0,1
0.4761,0,1
0.6156,0,1
-0.4868,1,0
0.5204,0,1
-0.5377,1,0
-0.623,1,0
-0.6361,1,0
0.4715,0,1
-0.5603,1,0
0.5489,0,1
-0.5824,1,0
-0.523,1,0
0.5863,0,1
-0.4997,1,0
-0.4878,1,0
0.6516,0,1
-0.5303,0,1
-0.5734,1,0
-0.4998,1,0
0.4851,0,1
0.8288,0,1
0.75,0,1
0.7979,1,0
-0.6667,1,0
0.5888,0,1
0,0,1
0.6919,0,1
0.8349,1,0
0.4468,0,1
0.5393,0,1
0.5581,0,1
-0.6668,1,0
0.6934,0,1
-0.5535,1,0
-0.4759,1,0
-0.6001,1,0
0.4181,0,1
0.5253,0,1
0.4393,0,1
0.511,0,1
-0.421,1,0
-0.5439,1,0
0.4955,0,1
0.6435,1,0
-0.5913,1,0
-0.5662,1,0
0.4858,0,1
-0.6179,1,0
-0.5627,1,0
0,1,0
-0.7777,1,0
0.6229,0,1
-0.5937,1,0
0.7732,0,1
0.826,0,1
-0.5564,0,1
-0.6965,0,1
-0.5386,1,0
-0.5479,1,0
-0.5313,1,0
-0.6084,1,0
-0.6128,0,1
0.7482,0,1
-0.463,1,0
-0.4635,1,0
-0.4332,1,0
-0.3807,1,0
0.6802,0,1
-0.6272,0,1
-0.5756,0,1
-0.4663,1,0
0.7545,1,0
-0.4966,0,1
-0.5756,0,1
-0.6255,1,0
-0.6168,1,0
0.6319,0,1
-0.5874,1,0
-0.5779,1,0
0.7515,1,0
0.6685,0,1
-0.8319,1,0
0.6889,0,1
0.7663,0,1
0.6373,0,1
0.7884,0,1
0,0,1
0.666,0,1
0.6035,0,1
0.6327,0,1
-0.5571,1,0
0.5616,0,1
-0.7327,1,0
0.5625,1,0
0.7402,1,0
0.5005,0,1
0.7878,1,0
0.4936,0,1
-0.6172,1,0
0.8041,1,0
0.6907,0,1
-0.4313,1,0
0.706,1,0
0.6976,0,1
0.5809,0,1
-0.6462,1,0
-0.6085,1,0
0.5196,0,1
0.5668,0,1
0.5427,0,1
-0.688,1,0
-0.5,1,0
0.5063,0,1
0.578,0,1
0.4796,0,1
0.61,1,0
0.424,0,1
0.5662,0,1
0.4201,0,1
0.6462,1,0
0.3655,0,1
-0.47,1,0
0.6547,1,0
-0.7658,1,0
0.4852,0,1
0.6061,0,1
0.4723,0,1
0.4864,0,1
-0.5129,1,0
-0.6267,1,0
0.5278,0,1
-0.5261,1,0
-0.608,1,0
-0.4887,1,0
0.3763,0,1
-0.4768,1,0
-0.4634,1,0
0.6208,1,0
-0.5357,1,0
0.657,0,1
-0.442,1,0
0.5422,0,1
0.6838,0,1
0.4975,0,1
0.4601,0,1
-0.5098,1,0
-0.6416,1,0
-0.6219,1,0
0,1,0
0.5599,0,1
0.4948,0,1
-0.5966,1,0
-0.4375,1,0
-0.5371,1,0
-0.604,1,0
0.4958,0,1
0.433,0,1
0.618,0,1
0.4823,1,0
0.4873,1,0
0.4529,0,1
0.5383,0,1
0.5342,1,0
0.5565,1,0
0.5236,0,1
0.4992,1,0
0.5006,1,0
-0.5454,1,0
0.6537,0,1
-0.5928,1,0
0.5587,0,1
0.4662,0,1
0.5744,0,1
0.4487,0,1
0.4606,0,1
0.5255,0,1
0.6381,0,1
0.5996,0,1
-0.6157,1,0
0.6191,0,1
0.6317,1,0
0.7183,1,0
0.7385,1,0
0.4779,0,1
0,1,0
0.4778,0,1
-0.6596,1,0
0.7787,1,0
0.5872,0,1
-0.5914,1,0
0.5655,1,0
0.6557,0,1
-0.679,0,1
-0.6059,1,0
-0.6372,1,0
0.5776,0,1
-0.5211,0,1
0.7152,0,1
-0.5002,1,0
-0.7699,1,0
0.6304,0,1
-0.6112,0,1
0.476,0,1
-0.5422,1,0
0.6861,0,1
0.6445,0,1
0.8349,0,1
-0.5216,1,0
0.6312,0,1
