RT,dark,bright
-1.141,1,0
1.036,1,0
-0.822,1,0
0.624,0,1
-0.938,0,1
1.021,0,1
-0.904,0,1
-1.284,1,0
-1.475,1,0
0.678,0,1
-1.221,1,0
0.939,1,0
0.974,1,0
1.089,0,1
-0.955,1,0
0.892,1,0
0.904,1,0
0.904,1,0
0.858,0,1
-1.059,1,0
0.918,0,1
0.772,0,1
0.741,0,1
1.036,0,1
-0.888,1,0
1.405,1,0
-1.44,1,0
-1.335,1,0
0.72,0,1
1.112,0,1
-1.15,1,0
1.175,1,0
-1.473,1,0
1.499,1,0
1.923,0,1
1.46,0,1
-0.718,0,1
-1.206,1,0
1.539,1,0
0.745,0,1
1.596,0,1
-1.07,1,0
1.525,1,0
0.782,0,1
-0.837,1,0
-1.257,1,0
1.264,1,0
0.756,0,1
-0.988,1,0
0.991,0,1
0.786,0,1
-1.605,0,1
0.79,0,1
1.041,0,1
1.356,0,1
0.891,0,1
0.77,0,1
-0.796,1,0
0.953,0,1
-1.391,1,0
-1.434,1,0
-1.504,1,0
0.928,0,1
1.405,1,0
0.802,0,1
-1.055,1,0
-1.108,1,0
1.143,0,1
0.723,1,0
0.818,1,0
0.891,0,1
0.91,0,1
-1.073,1,0
1.492,1,0
0.603,0,1
0.673,0,1
0.738,0,1
-0.703,1,0
-1.453,1,0
-1.075,0,1
1.226,0,1
0.992,0,1
-1.207,1,0
0.852,0,1
0.623,0,1
1.237,0,1
1.487,1,0
1.153,0,1
-1.287,1,0
0.912,1,0
1.321,1,0
0.672,0,1
0.912,0,1
0.69,0,1
1.144,0,1
-0.716,1,0
-1.405,1,0
0.676,0,1
0.662,1,0
1.08,1,0
0.672,1,0
0.737,0,1
-1.207,1,0
0.689,1,0
0.927,1,0
0.675,1,0
0.641,0,1
1.154,1,0
0.655,0,1
1.087,0,1
0.787,0,1
0.848,0,1
-1.107,1,0
0.973,1,0
-1.075,1,0
1.408,1,0
0.692,0,1
0.74,0,1
-0.747,1,0
0.956,1,0
-0.872,1,0
0.72,1,0
0.871,0,1
0.64,0,1
0.674,0,1
-0.884,1,0
0.823,1,0
0.685,0,1
-0.822,0,1
0.953,1,0
0.875,1,0
0.658,0,1
-1.237,1,0
-1.191,1,0
-1.007,1,0
1.34,0,1
-0.759,1,0
0.649,0,1
1.194,0,1
0.743,0,1
1.121,0,1
1.204,0,1
1.362,0,1
1.451,0,1
-1.274,0,1
-0.692,1,0
0.993,0,1
-0.906,1,0
1.159,1,0
-1.355,1,0
1.238,0,1
-0.68,1,0
1.107,0,1
-0.835,1,0
-1.392,1,0
1.188,0,1
-1.272,1,0
1.389,1,0
0.689,0,1
-1.598,0,1
-0.823,1,0
-0.895,1,0
1.172,0,1
-1.093,0,1
0.841,0,1
-0.854,1,0
-1.059,1,0
1.051,0,1
1.237,0,1
1.399,0,1
-1.124,1,0
0.955,0,1
1.392,0,1
-1.195,0,1
-1.361,1,0
0.704,0,1
0.752,1,0
-1.08,1,0
0.998,1,0
0.83,0,1
0.79,0,1
0.993,0,1
1.376,0,1
-0.769,1,0
-0.862,1,0
0.784,0,1
-1.321,1,0
-1.003,1,0
-0.773,1,0
0.656,0,1
-0.827,1,0
-0.937,1,0
-1.023,1,0
-0.988,1,0
0.955,0,1
-0.719,1,0
1.257,0,1
0.974,0,1
-1.224,0,1
1.081,0,1
-0.641,1,0
-1.254,1,0
-0.643,1,0
-0.673,1,0
0.975,0,1
1.29,0,1
-0.641,1,0
-1.228,1,0
-1.074,1,0
-1.691,1,0
0.893,0,1
0.92,0,1
0.956,0,1
-0.725,1,0
1.055,1,0
0.694,0,1
-0.893,0,1
-0.902,1,0
-1.513,1,0
0.822,0,1
-1.305,1,0
-1.478,1,0
-1.092,1,0
0.686,0,1
-0.937,1,0
1.052,0,1
0.585,0,1
0.739,0,1
0.704,0,1
-1.003,0,1
0.776,0,1
1.258,0,1
0.674,0,1
-0.745,1,0
1.555,0,1
-1.506,1,0
-0.682,1,0
-1.053,1,0
0.888,0,1
-1.094,1,0
0.938,0,1
-0.942,1,0
1.324,1,0
1.016,0,1
-1.04,1,0
0.753,1,0
0.61,0,1
1.428,0,1
-1.508,1,0
-1.073,1,0
0.651,0,1
0.878,0,1
0.904,0,1
-1.35,1,0
-1.107,1,0
0.658,0,1
0.843,0,1
1.169,0,1
1.043,1,0
0.637,0,1
0.79,0,1
-1.3,0,1
1.842,1,0
0.619,0,1
0.955,1,0
-0.801,1,0
-1.287,1,0
0.958,0,1
0.635,0,1
0.617,0,1
1.457,0,1
-0.703,1,0
-1.637,1,0
-1.689,0,1
-0.704,1,0
-0.976,1,0
-0.891,1,0
0.705,0,1
-1.359,1,0
-1.277,1,0
-1.44,1,0
1.022,1,0
1.537,0,1
-0.705,1,0
0.65,0,1
1.255,0,1
-1.257,0,1
1.307,0,1
-0.642,1,0
1.476,1,0
-0.938,1,0
1.044,1,0
0.951,0,1
