RT,dark,bright
0.569,0,1
0.721,0,1
-0.636,1,0
1.679,1,0
0.951,0,1
-1.133,1,0
-0.732,1,0
0.589,1,0
0.485,0,1
-1.161,1,0
0.555,0,1
0.468,0,1
0.454,0,1
0.456,0,1
0.489,0,1
0.434,0,1
0.539,0,1
0.516,0,1
-0.579,1,0
0.46,0,1
0.81,1,0
0.888,1,0
-1.152,1,0
0.702,0,1
-0.9,1,0
0.585,0,1
0.461,1,0
-1.132,1,0
0.969,0,1
-0.615,1,0
0.704,0,1
1.281,1,0
1.004,1,0
1.075,0,1
-0.652,0,1
0.735,0,1
-0.811,1,0
-0.604,1,0
0.84,0,1
0.5,0,1
0.532,0,1
0.584,1,0
0.638,0,1
0.531,0,1
0.688,0,1
0.405,1,0
0.526,0,1
