RT,dark,bright
0.5169,1,0
0.5265,1,0
-0.6001,1,0
-0.4978,1,0
0.7133,0,1
-0.5768,0,1
0.6641,1,0
-0.6299,1,0
0.625,1,0
0.445,1,0
0.5836,0,1
0.4866,0,1
0.4494,0,1
0.4738,1,0
0.4366,1,0
0.4312,0,1
0.4519,0,1
-0.5975,1,0
-0.7674,1,0
-0.5496,0,1
-0.7905,1,0
-0.5725,1,0
-0.6835,1,0
0.5546,0,1
-0.5997,1,0
0.6413,0,1
0.515,0,1
0.6004,0,1
-0.718,0,1
-0.5676,0,1
-0.7476,0,1
-0.6372,0,1
-0.7073,0,1
0.5522,1,0
0.5609,0,1
0.6059,1,0
-0.5798,1,0
-0.6932,1,0
-0.481,0,1
-0.6167,1,0
-0.6154,0,1
-0.8361,1,0
-0.8049,1,0
0.6984,0,1
0.5211,1,0
-0.8585,1,0
0.7063,0,1
0.6369,0,1
0.6614,1,0
-0.6753,1,0
0.7752,0,1
-0.4974,0,1
-0.6541,0,1
-0.47,1,0
-0.6459,1,0
0.7038,0,1
-0.7751,0,1
0,0,1
0.5176,1,0
0.5354,0,1
0.4688,0,1
0.6162,0,1
-0.6732,1,0
0.5631,0,1
-0.5142,1,0
-0.5224,1,0
-0.576,1,0
-0.5061,0,1
-0.6682,0,1
0.7037,0,1
0.4285,0,1
-0.7308,1,0
-0.5005,1,0
0.5826,0,1
0.5425,1,0
0.7016,1,0
-0.528,1,0
0.5738,0,1
-0.4766,1,0
-0.6649,1,0
-0.5258,1,0
-0.4703,1,0
-0.5503,0,1
0.8357,1,0
-0.5657,0,1
-0.6493,0,1
-0.5385,0,1
0.6275,0,1
-0.4976,1,0
-0.5562,1,0
-0.5064,1,0
-0.6482,1,0
-0.6272,0,1
-0.6503,0,1
-0.4881,1,0
-0.4095,1,0
-0.4982,1,0
-0.4538,1,0
-0.4167,0,1
-0.4327,0,1
-0.766,0,1
0,1,0
-0.4748,1,0
0.6257,0,1
-0.5384,0,1
-0.4743,1,0
-0.5056,1,0
0.796,0,1
-0.5918,1,0
-0.4239,1,0
-0.5005,1,0
-0.5036,0,1
-0.5229,1,0
0.7023,0,1
0.5871,0,1
0.5306,0,1
0.592,0,1
0.8321,0,1
0.8154,0,1
0,0,1
0.562,0,1
-0.6476,1,0
-0.5718,0,1
-0.638,1,0
-0.6489,1,0
-0.5616,1,0
0.55,0,1
0.7027,1,0
0.53,0,1
-0.5521,1,0
-0.6056,1,0
-0.4843,0,1
-0.5906,1,0
-0.5095,1,0
0.6331,0,1
-0.7148,0,1
0,1,0
0.6362,1,0
0.4414,0,1
0.499,0,1
0.4483,0,1
0.5666,1,0
0.5147,1,0
0.4818,0,1
0.4603,0,1
-0.3799,0,1
-0.6911,1,0
0.4822,0,1
0.4784,0,1
0.4454,0,1
0.5029,1,0
0.4166,0,1
0.5447,1,0
0.4981,1,0
0.5753,1,0
-0.5356,0,1
0.4877,0,1
0.5482,0,1
0.4221,0,1
0.4908,1,0
0.6399,1,0
0.4276,0,1
-0.5984,1,0
-0.4752,1,0
-0.7862,1,0
-0.5143,0,1
-0.5461,1,0
-0.3866,1,0
-0.5982,1,0
-0.4813,1,0
0.6214,0,1
0.4985,1,0
-0.68,0,1
-0.4865,0,1
0.5205,0,1
0.5359,0,1
0,1,0
-0.5316,1,0
-0.4317,1,0
-0.4913,1,0
0.4717,0,1
0.5378,0,1
0.4955,1,0
0.4278,1,0
-0.6403,1,0
-0.3819,1,0
-0.3646,0,1
0.5324,0,1
0.487,0,1
-0.4415,1,0
-0.653,1,0
-0.4364,0,1
0.605,0,1
0.6693,1,0
-0.4793,1,0
-0.5306,0,1
0.6323,1,0
-0.7947,1,0
-0.7257,1,0
0.6418,0,1
0.4793,1,0
0.6371,0,1
0.5418,0,1
0.4843,0,1
0.4796,0,1
0.5647,0,1
-0.6827,0,1
0.7839,0,1
0.5072,0,1
0.5581,1,0
0.5722,0,1
-0.651,1,0
-0.4846,1,0
-0.5137,1,0
-0.6519,0,1
0.7257,1,0
-0.4232,0,1
0.5786,1,0
0.5444,1,0
-0.3974,0,1
-0.7397,1,0
0.6023,1,0
0.8327,0,1
0,0,1
-0.6671,1,0
-0.8006,1,0
0.687,0,1
-0.4489,0,1
0.6474,0,1
0.5181,1,0
0.4672,1,0
-0.5994,0,1
-0.6187,0,1
-0.5495,0,1
-0.5828,1,0
0,0,1
0,0,1
-0.5952,0,1
-0.5999,1,0
-0.705,0,1
