RT,dark,bright
-0.8211,1,0
1.65,1,0
0.6701,0,1
1.0623,0,1
0.9168,0,1
0.8687,0,1
-0.5674,1,0
2.1176,1,0
1.0768,0,1
0.97,1,0
0.9879,1,0
0.5613,0,1
-0.8706,1,0
1.1612,1,0
0.7114,1,0
0.8919,1,0
1.0714,0,1
1.8779,1,0
0.7338,0,1
0.9671,0,1
0.7088,0,1
0.6963,0,1
-1.9115,1,0
-1.8586,1,0
1.0515,1,0
0.8933,0,1
-1.1667,0,1
-0.8338,1,0
0.8864,1,0
0.6018,1,0
-0.8375,1,0
0.9299,0,1
0.6264,0,1
0.9672,0,1
-1.5298,1,0
-0.7415,1,0
0.545,0,1
0.6853,0,1
-0.6584,1,0
1.8919,1,0
0.5502,0,1
1.7432,1,0
-1.6637,1,0
0.8843,0,1
-1.1666,1,0
0.6836,0,1
0.6577,0,1
0.7518,0,1
0.5112,0,1
0.7584,0,1
0.6224,0,1
0.6302,0,1
0.6366,0,1
0.6841,0,1
1.1249,1,0
1.8505,1,0
-0.9815,1,0
0.5844,0,1
-0.8127,1,0
0.7114,0,1
-0.9834,1,0
-1.1835,1,0
0.8912,0,1
1.2504,1,0
1.0689,1,0
0.7369,0,1
0.8358,0,1
-1.4811,1,0
-1.1809,1,0
0.8316,0,1
1.1234,0,1
0.9002,0,1
-1.3502,1,0
-0.7773,1,0
0.7264,0,1
0.6719,0,1
0.6194,0,1
-0.9615,1,0
0.881,0,1
0.9554,0,1
2.2706,0,1
1.0178,1,0
0.6619,0,1
-0.5505,1,0
-1.4007,1,0
-1.44,1,0
1.0845,0,1
0.7681,0,1
0.7078,0,1
-1.0338,1,0
-0.7564,1,0
1.1196,0,1
-1.0504,1,0
-0.9732,1,0
0.7614,1,0
0.5494,0,1
1.6573,1,0
0.9665,1,0
-0.5437,1,0
0.6484,1,0
1.2922,0,1
-1.3584,1,0
1.0081,0,1
-0.7683,0,1
0.789,0,1
0.6012,0,1
-1.4909,1,0
0.7692,1,0
-1.0547,1,0
-0.5574,1,0
0.6675,0,1
0.6204,0,1
-0.7749,1,0
-0.6413,1,0
1.8858,1,0
-0.502,1,0
0.7192,0,1
0.7513,0,1
1.0734,0,1
-0.8878,1,0
-0.7014,1,0
0.9052,0,1
0.7711,0,1
-2.2078,1,0
2.1665,1,0
1.0334,0,1
-1.3954,1,0
1.817,1,0
-0.8011,1,0
0.6685,0,1
1.184,1,0
-1.1525,0,1
0.7035,0,1
0.7514,0,1
0.85,0,1
0.6047,0,1
0.7503,0,1
0.7467,0,1
1.3765,0,1
-0.6898,1,0
1.8866,0,1
-0.7602,1,0
-1.1218,1,0
0.9225,0,1
0.8925,1,0
0.9083,0,1
-0.6614,1,0
-0.5687,1,0
1.3623,0,1
-0.801,1,0
-0.5507,1,0
0.6672,0,1
-1.0006,0,1
-0.6847,1,0
-1.2399,1,0
0.861,0,1
0.7757,0,1
0.6766,0,1
-1.078,1,0
-0.73,1,0
0.6461,0,1
0.668,0,1
1.594,0,1
-0.7568,1,0
1.103,0,1
0.8255,0,1
0.6517,0,1
-1.6501,1,0
0.5105,0,1
-0.8954,1,0
-0.8755,1,0
0.9908,1,0
-1.6807,0,1
0.9007,0,1
0.6126,0,1
-0.7669,0,1
1.0354,1,0
-1.129,1,0
0.5677,0,1
-1.3002,1,0
-1.871,1,0
-0.912,1,0
-0.6504,1,0
1.2545,0,1
-0.8169,1,0
1.0406,0,1
1.057,0,1
-0.9176,0,1
1.0932,0,1
-0.6832,1,0
-0.629,1,0
-0.5894,1,0
-1.1038,1,0
0.8784,0,1
0.6875,0,1
-0.584,1,0
-0.5512,1,0
-0.5254,1,0
-0.4176,1,0
-0.4498,0,1
0.5229,0,1
0.7237,0,1
-0.9668,1,0
-0.5613,1,0
0.7423,0,1
0.7501,0,1
-0.8738,1,0
1.5383,1,0
0.7342,0,1
-0.544,1,0
-0.6335,1,0
-0.5125,1,0
0.7503,0,1
-1.3599,1,0
1.1499,0,1
0.5668,0,1
0.4198,0,1
0.7923,0,1
0.6873,0,1
0.6627,0,1
0.6194,0,1
0.706,0,1
-0.5262,1,0
-0.8339,0,1
1.15,1,0
-0.7008,1,0
-0.7392,1,0
0.7062,0,1
-0.6346,1,0
0.6675,0,1
-0.567,1,0
-0.7031,1,0
0.5849,0,1
-0.6437,1,0
-0.5076,1,0
