RT,dark,bright
-0.608,1,0
-0.716,1,0
-0.544,1,0
0.523,0,1
-0.633,0,1
-0.526,0,1
-0.483,0,1
-0.504,1,0
-0.596,1,0
0.532,0,1
-0.576,1,0
-0.876,1,0
-0.638,1,0
0.463,0,1
-0.622,1,0
1.098,1,0
-0.586,1,0
-0.446,1,0
0.679,0,1
-0.493,1,0
0.623,0,1
0.846,0,1
0.63,0,1
0.661,0,1
-0.639,1,0
-0.793,1,0
-0.622,1,0
-0.715,1,0
0.875,0,1
0.996,0,1
-1.247,1,0
-0.645,1,0
-0.545,1,0
-0.628,1,0
0.822,0,1
0.98,0,1
0.925,0,1
-0.659,1,0
-0.964,1,0
0.946,0,1
-0.959,0,1
-0.662,1,0
1.018,1,0
0.612,0,1
-0.944,1,0
-0.681,1,0
-1.411,1,0
0.866,0,1
-0.974,1,0
0.842,0,1
0.723,0,1
0.776,0,1
0.654,0,1
0.575,0,1
0.495,0,1
0.522,0,1
0.503,0,1
-0.726,1,0
0.815,0,1
-0.505,1,0
-0.524,1,0
-0.517,1,0
0.576,0,1
0.632,1,0
0.633,0,1
-0.697,1,0
-0.501,1,0
0.624,0,1
0.779,1,0
-0.556,1,0
0.544,0,1
-0.554,0,1
-0.72,1,0
0.695,1,0
1.162,0,1
0.979,0,1
-0.863,0,1
-0.917,1,0
0.86,1,0
1.018,0,1
-0.783,0,1
0.617,0,1
1.176,1,0
0.74,0,1
0.712,0,1
0.697,0,1
1.035,1,0
0.595,0,1
0.856,1,0
-1.464,1,0
-0.645,1,0
0.56,0,1
0.674,0,1
0.598,0,1
0.46,0,1
-0.644,1,0
-0.527,1,0
0.526,0,1
0.514,1,0
-0.551,1,0
1.059,1,0
0.594,0,1
-1.133,1,0
-0.931,1,0
-0.481,1,0
1.15,1,0
0.749,0,1
0.844,0,1
0.867,0,1
0.992,0,1
1.127,0,1
-0.919,1,0
1.368,1,0
-0.792,1,0
-0.949,1,0
0.925,0,1
0.731,0,1
-1.008,1,0
1.045,1,0
-1.005,1,0
0.731,1,0
0.909,0,1
0.626,0,1
0.678,0,1
0.758,1,0
0.799,1,0
-0.795,0,1
0.911,0,1
1.021,1,0
-0.67,1,0
0.756,0,1
1.111,1,0
1.11,1,0
1.358,1,0
0.858,0,1
0.924,1,0
0.75,0,1
-0.902,0,1
0.793,0,1
0.757,0,1
