RT,dark,bright
0.744,0,1
0.832,1,0
-0.573,0,1
-0.459,1,0
-0.4,1,0
0.751,0,1
-0.778,1,0
1.335,1,0
0.543,0,1
0.517,0,1
0.497,1,0
0.88,1,0
0.995,0,1
-0.61,0,1
1.082,0,1
-0.747,1,0
-1.099,1,0
1.521,0,1
0.781,0,1
0.577,0,1
0.796,1,0
0.593,0,1
0.487,0,1
0.894,0,1
0.607,1,0
0.477,0,1
-0.428,1,0
-0.814,1,0
0.82,1,0
0.849,0,1
0.743,0,1
0.664,0,1
0.643,0,1
-0.637,1,0
-0.703,1,0
-0.648,0,1
-0.528,1,0
-2.197,1,0
-1.55,1,0
0.629,0,1
-0.993,1,0
-0.628,1,0
0.71,1,0
-1.261,1,0
-1.051,0,1
-0.543,1,0
0.594,0,1
-0.841,0,1
-0.668,0,1
-0.677,0,1
-1.968,1,0
0.866,1,0
2.211,1,0
-0.662,1,0
0.668,0,1
1.158,0,1
-0.894,1,0
1.478,1,0
-1.46,1,0
-2.058,1,0
0.844,0,1
1.447,0,1
0.61,0,1
1.142,1,0
0.876,1,0
0.584,0,1
0.66,0,1
-1.578,1,0
-1.402,1,0
1.377,0,1
2.03,1,0
-1.508,1,0
1.237,1,0
1.393,0,1
-1.249,1,0
1.425,0,1
0.63,0,1
0.579,0,1
0.682,0,1
0.793,0,1
0.598,0,1
0.616,0,1
0.606,0,1
-1.553,1,0
0.893,0,1
-2.826,1,0
0.793,1,0
-1.942,1,0
0.63,0,1
-1.6,1,0
1.193,0,1
0.993,1,0
-0.819,1,0
-1.083,0,1
-0.67,1,0
-1.628,1,0
-1.153,0,1
-0.813,0,1
-0.926,1,0
-0.65,1,0
1.328,0,1
-2.547,0,1
-1.183,0,1
-0.667,1,0
-1.993,1,0
1.766,0,1
0.701,0,1
0.644,0,1
-0.926,1,0
-1.35,0,1
-1.626,0,1
-0.884,0,1
-0.824,1,0
4.38,0,1
