RT,dark,bright
-0.7767,1,0
-0.6152,1,0
0.5854,1,0
0.514,0,1
0.4595,0,1
0.5613,0,1
0,0,1
-0.5484,1,0
-0.5823,1,0
0.4589,0,1
0.5328,1,0
-0.5669,1,0
0.6286,1,0
-0.5262,0,1
0.7922,1,0
0.7215,1,0
0.6348,1,0
0.5421,1,0
0.5571,0,1
0.5619,1,0
0.6551,0,1
0.4965,0,1
0.4934,0,1
0.4806,0,1
-0.6086,1,0
-0.5432,1,0
-0.5629,1,0
-0.528,1,0
0.5312,0,1
0.6102,0,1
0,1,0
0,1,0
0.6092,1,0
-0.6596,1,0
0.6261,0,1
0.3597,0,1
0.6279,0,1
0.4597,1,0
0.4685,1,0
0.4754,0,1
0.4511,0,1
0.4609,1,0
0.4447,1,0
0.4097,0,1
0.4785,1,0
0.578,1,0
0,1,0
0,0,1
-0.5522,1,0
0.6155,0,1
0.497,0,1
0.4962,0,1
0.5274,0,1
0.5123,0,1
0.3944,0,1
-0.5797,0,1
0.726,0,1
-0.4589,1,0
0.6296,0,1
0.6448,1,0
0.5768,1,0
-0.5684,1,0
0.6583,0,1
-0.6426,1,0
0.4795,0,1
-0.4759,1,0
-0.443,1,0
-0.4857,0,1
-0.5462,1,0
-0.5907,1,0
0.4513,0,1
0.398,0,1
0.5514,1,0
-0.6122,1,0
0.6194,0,1
0.5239,0,1
0.4514,0,1
0.5479,1,0
0.5121,1,0
0.5258,0,1
0.5555,0,1
0.5229,0,1
-0.5677,1,0
0.3816,0,1
0.5784,0,1
0.5155,0,1
-0.4865,1,0
0.4765,0,1
0.8075,1,0
-0.609,1,0
0.4481,1,0
-0.6256,0,1
0.4782,0,1
0.4944,0,1
0.4621,0,1
0.347,1,0
0.3739,1,0
-0.6748,1,0
0.5125,0,1
0.4452,1,0
-0.3895,1,0
-0.5802,1,0
0.5325,1,0
0.4489,0,1
0.4416,1,0
0.4583,0,1
0.5515,0,1
0.6114,0,1
0.4252,0,1
0.5737,1,0
0,1,0
0.4163,1,0
0.72,1,0
0.5265,0,1
0.5558,0,1
0.3925,1,0
0.6218,1,0
0.5584,1,0
0.5117,0,1
0.5796,0,1
0.4452,0,1
0.5437,1,0
0.4298,1,0
0.6152,0,1
0.4605,0,1
-0.6899,1,0
0.4444,1,0
0.4666,0,1
0.4286,1,0
0.5793,1,0
-0.6773,1,0
0.5591,0,1
0.5504,1,0
0.4719,0,1
0.4402,0,1
0.3806,0,1
0.6568,0,1
0.5491,0,1
0.4113,0,1
0.7962,0,1
0.6551,0,1
0.6924,1,0
0.6964,0,1
-0.5277,1,0
-0.579,1,0
-0.6224,1,0
0.5413,0,1
-0.5894,1,0
0.5096,0,1
0.5161,1,0
0.5197,1,0
0.5568,0,1
-0.4953,1,0
0.5238,1,0
0.7576,0,1
-0.7737,0,1
-0.5774,1,0
-0.613,1,0
0.5189,0,1
0.5915,0,1
0.4763,0,1
0,1,0
-0.6412,1,0
0.4593,0,1
0.7576,0,1
-0.6247,0,1
-0.5428,1,0
0.5111,0,1
0,0,1
0.547,0,1
-0.4296,1,0
0.3572,0,1
-0.5788,1,0
-0.4569,1,0
0.4919,1,0
0.5095,0,1
0.3618,0,1
0.4844,0,1
0.4603,0,1
-0.51,1,0
0.4756,1,0
0.4932,0,1
0.5092,1,0
0.744,1,0
0.5436,1,0
0.6227,0,1
-0.5814,1,0
-0.5143,1,0
0.822,1,0
-0.4444,1,0
0.5792,0,1
0.4765,1,0
0.4304,0,1
-0.3585,0,1
-0.3628,0,1
