RT,dark,bright
-0.6256,1,0
-0.621,1,0
-0.7557,1,0
0,0,1
0.5931,0,1
-0.5171,0,1
0.6749,0,1
0.7861,1,0
0.867,1,0
0.7181,0,1
0,1,0
0.5995,1,0
-0.4884,1,0
0.5582,0,1
-0.6421,1,0
-0.6365,1,0
0.8276,1,0
0.801,1,0
0.786,0,1
0.6004,1,0
0,0,1
-0.8002,0,1
0.5175,0,1
0.538,0,1
-0.8493,1,0
0.8505,1,0
-0.7682,1,0
-0.8426,1,0
0.5733,0,1
0.6507,0,1
0,1,0
0.6446,1,0
-0.5001,1,0
0.7166,1,0
0,0,1
0.5848,0,1
0.6505,0,1
-0.6669,1,0
0.5596,1,0
0,0,1
0.6787,0,1
-0.6714,1,0
0.5841,1,0
0.5547,0,1
0,1,0
-0.6191,1,0
-0.7047,1,0
0.4935,0,1
0,1,0
0,0,1
0.6172,0,1
0.6703,0,1
0.6168,0,1
0.5616,0,1
0.6069,0,1
0.7604,0,1
0.6212,0,1
-0.7357,1,0
0.6338,0,1
-0.647,1,0
0.5501,1,0
0.7078,1,0
0.4909,0,1
-0.4666,1,0
-0.4843,0,1
0.7487,1,0
-0.8214,1,0
-0.5246,0,1
-0.6506,1,0
0.4999,1,0
0.5922,0,1
0.6203,0,1
0.5949,1,0
0.6078,1,0
0.6668,0,1
0.5235,0,1
0.4842,0,1
0.5533,1,0
0.6054,1,0
0,0,1
0.4926,0,1
0.4505,0,1
0.5339,1,0
0.5006,0,1
0.4602,0,1
0.4668,0,1
0.4692,1,0
0.6044,0,1
-0.4901,1,0
0,1,0
0.8338,1,0
0.5681,0,1
0.6671,0,1
0.5916,0,1
0.563,0,1
-0.5748,1,0
0.5669,1,0
-0.6946,0,1
-0.5004,1,0
0.6063,1,0
0.5659,1,0
0.6245,0,1
0.6905,1,0
0.5916,1,0
0.5836,1,0
0.6009,1,0
0.5992,0,1
0,1,0
0.557,0,1
0.5219,0,1
0.5929,0,1
0.5702,0,1
-0.6838,1,0
0.7753,1,0
-0.7383,1,0
0,1,0
-0.7446,0,1
0.5175,0,1
-0.783,1,0
-0.6224,1,0
0.7165,1,0
0,1,0
0.6336,0,1
0.5505,0,1
0.6815,0,1
-0.5835,1,0
-0.6995,1,0
0.5827,0,1
0.6071,0,1
0.7487,1,0
-0.4167,1,0
0.7527,0,1
0,1,0
-0.5736,1,0
0,1,0
0.5503,0,1
-0.8166,1,0
0.7458,0,1
0.4696,0,1
0,0,1
0,0,1
0.8224,0,1
0,0,1
0.4959,0,1
0.5755,0,1
0.5506,1,0
0.5676,0,1
0.6172,1,0
0,1,0
0.5195,1,0
0.7882,0,1
0.7349,1,0
0.6333,0,1
0,1,0
0.8172,1,0
0,0,1
0.4715,1,0
0.5037,1,0
0.5168,0,1
0.6374,0,1
0.6834,1,0
0.5187,1,0
0.5161,0,1
0.5166,0,1
0.5001,0,1
0.4248,1,0
0.5339,1,0
-0.5335,0,1
0.6993,0,1
0.5499,0,1
0.5322,1,0
0.6674,0,1
0,0,1
0.5047,0,1
-0.6865,1,0
0.6169,0,1
0.5843,1,0
0.5166,1,0
0.5476,1,0
0.4756,0,1
0.4605,0,1
0.5091,0,1
0.4839,0,1
0.5709,1,0
0.5332,1,0
0.4619,0,1
-0.4533,1,0
0.8006,1,0
0.6087,1,0
0.4836,0,1
0.4432,1,0
0.5505,1,0
0.6335,1,0
0.6223,1,0
-0.7207,0,1
0.5735,1,0
0.441,0,1
0.7396,0,1
0.5531,0,1
0.701,0,1
-0.8448,1,0
-0.5669,1,0
-0.5185,1,0
-0.5691,1,0
0.5603,0,1
0.6691,0,1
-0.4773,1,0
-0.5869,1,0
-0.6839,1,0
-0.5995,1,0
0.699,0,1
0.5505,0,1
0.5744,0,1
0.5337,1,0
-0.6403,1,0
0.6823,0,1
0.6404,0,1
-0.675,1,0
-0.4041,1,0
0.6933,0,1
-0.8201,1,0
0.5336,1,0
-0.8511,1,0
0.5665,0,1
-0.657,1,0
0.5315,0,1
0.6014,0,1
0.587,0,1
0.5844,0,1
0.4606,0,1
0.4744,0,1
0.5656,0,1
0.5187,0,1
0,1,0
-0.8447,0,1
0.6502,1,0
0.7671,1,0
0.7867,1,0
0.6502,0,1
-0.5511,1,0
0.4599,0,1
-0.5171,1,0
-0.6619,1,0
0.5711,0,1
-0.6234,1,0
0.5499,1,0
0.5202,0,1
0.637,0,1
-0.5767,1,0
0.4667,1,0
0.6747,0,1
0.5203,0,1
-0.5668,0,1
0.6833,1,0
-0.5839,1,0
0.5046,0,1
0.5029,0,1
0.6003,0,1
0.5451,1,0
0.5988,0,1
0.5837,0,1
0.5659,0,1
-0.5219,1,0
0.7578,0,1
0.533,1,0
0.6002,1,0
-0.5218,1,0
0.5753,0,1
0.7837,0,1
0.4955,0,1
0.4376,0,1
-0.633,1,0
0.5181,0,1
-0.6768,1,0
-0.6606,1,0
-0.5668,1,0
0,0,1
-0.8168,1,0
-0.8171,1,0
-0.5587,1,0
0.6195,1,0
0.3835,0,1
0.5496,1,0
0.5104,0,1
0.4171,0,1
0.4391,0,1
0.5209,0,1
0.4701,1,0
0.6162,1,0
0.8665,1,0
0.583,1,0
0.5671,0,1
0.487,0,1
-0.5112,1,0
0.4694,1,0
-0.4525,1,0
0.4831,1,0
0.526,0,1
0.4834,0,1
0.583,0,1
0.4872,1,0
0.7024,1,0
0.5569,0,1
0.5769,0,1
-0.4165,1,0
-0.5288,1,0
0.4609,0,1
-0.8166,1,0
0.5853,1,0
-0.6501,1,0
-0.5743,0,1
0.4677,1,0
0.4837,0,1
0.6025,0,1
-0.3837,0,1
-0.6173,0,1
0.5414,0,1
0.562,0,1
0.6005,0,1
-0.65,0,1
0.507,1,0
0.5982,0,1
0.8171,1,0
-0.6404,1,0
0.5076,1,0
0.6166,0,1
-0.7498,1,0
-0.6839,0,1
0.6668,1,0
0.5371,1,0
0.6369,0,1
0.5503,1,0
0.6116,1,0
0.4914,0,1
0.667,0,1
-0.7672,1,0
0.5273,1,0
0.6529,0,1
0.6539,0,1
0.6505,0,1
-0.5499,1,0
-0.5505,1,0
0.571,0,1
0.4944,0,1
0.4826,0,1
-0.5258,1,0
0.4281,0,1
0.4167,0,1
0.5677,0,1
-0.5834,1,0
0.5002,0,1
