RT,dark,bright
-0.6631,1,0
-0.6858,1,0
-0.8632,1,0
0.5987,0,1
0.6344,0,1
0.7128,0,1
0.8678,0,1
-0.5429,1,0
-0.7374,1,0
0.5345,0,1
-0.6602,1,0
-0.6469,1,0
-0.6732,1,0
0.6616,0,1
-0.7785,1,0
-0.7261,1,0
0,1,0
0.7775,1,0
0.6622,0,1
-0.552,1,0
0.6952,0,1
0.6438,0,1
0.5106,0,1
0.4166,0,1
-0.569,1,0
-0.5775,1,0
0,1,0
-0.6313,1,0
0.475,0,1
-0.7329,0,1
-0.5983,1,0
-0.4941,1,0
-0.5277,1,0
-0.5456,1,0
0.4104,0,1
0.4917,0,1
0.5668,0,1
-0.5467,1,0
-0.5949,1,0
0.5295,0,1
0.7614,0,1
-0.577,1,0
-0.5441,1,0
0.6499,0,1
-0.5392,1,0
-0.4453,1,0
-0.581,1,0
0.5789,0,1
0,1,0
0.7098,0,1
0.5956,0,1
0.4756,0,1
0.4944,0,1
0.6263,0,1
0.5607,0,1
0.465,0,1
0.5382,0,1
-0.5453,1,0
0.5954,0,1
0.7297,1,0
-0.7927,1,0
-0.5445,1,0
0.5113,0,1
-0.5527,1,0
0.4293,0,1
0.5956,1,0
-0.6989,1,0
-0.7652,0,1
-0.48,1,0
-0.6654,1,0
0.4838,0,1
0.5302,0,1
0.7096,1,0
-0.4614,1,0
0.6106,0,1
0.522,0,1
0.5461,0,1
-0.5947,1,0
-0.7307,1,0
0.5332,0,1
0.7602,0,1
-0.7489,0,1
-0.5273,1,0
0.5106,0,1
0.4456,0,1
-0.6595,0,1
-0.6953,1,0
0.4278,0,1
-0.8679,1,0
-0.6249,1,0
-0.5859,1,0
0.415,0,1
0.7764,0,1
0.5502,0,1
0.6743,0,1
-0.4917,1,0
0.6926,1,0
0.3904,0,1
-0.6526,1,0
-0.6599,1,0
-0.7124,1,0
0.4588,0,1
0,1,0
0.7781,1,0
0.6228,1,0
0.5817,1,0
0.4593,0,1
0.4811,1,0
0.4307,0,1
0.7668,0,1
0.5745,0,1
0.4654,0,1
-0.6094,1,0
-0.6601,1,0
0.4785,1,0
-0.6556,1,0
0.4936,0,1
0.4116,0,1
-0.7092,1,0
-0.5604,1,0
-0.6412,1,0
-0.7,1,0
0.6223,0,1
0.5243,0,1
0.5422,0,1
0.7246,1,0
0.6595,1,0
0.4122,0,1
0.4463,0,1
0.6122,1,0
-0.6068,1,0
0.4309,0,1
-0.7815,1,0
-0.5617,1,0
0.617,1,0
0.5824,0,1
-0.6422,1,0
0.5937,0,1
0.543,0,1
0.4071,0,1
0.7467,0,1
0.6148,0,1
0.5597,0,1
0.7733,0,1
0.5407,0,1
-0.4182,1,0
0.5108,0,1
-0.6763,1,0
-0.759,1,0
0,1,0
0.6177,0,1
0.7101,1,0
0.442,0,1
-0.6418,1,0
-0.5989,1,0
-0.7739,0,1
-0.4617,1,0
-0.6465,1,0
0.5326,0,1
-0.6739,0,1
-0.6018,1,0
-0.4165,1,0
0.4113,0,1
0.7925,0,1
0.5086,0,1
-0.5543,1,0
-0.5742,1,0
0.4978,0,1
0.6101,0,1
-0.7757,0,1
-0.5953,1,0
0.4011,0,1
0.5917,0,1
0.4458,0,1
-0.5789,1,0
0.4628,0,1
-0.4761,1,0
-0.7918,1,0
0.4269,1,0
0.4346,0,1
0.676,0,1
0.5139,0,1
0.5119,0,1
-0.5322,1,0
-0.5615,1,0
0.5117,0,1
-0.7927,1,0
-0.6624,1,0
-0.6219,1,0
0.5934,0,1
-0.6491,1,0
-0.4931,1,0
-0.6106,1,0
-0.7752,1,0
0.5746,0,1
0.6169,1,0
0.6464,0,1
0.6768,0,1
-0.6762,0,1
0.7634,0,1
-0.5566,1,0
-0.5612,1,0
-0.7794,1,0
-0.5285,1,0
0.581,0,1
0.4813,0,1
-0.5467,1,0
-0.6787,1,0
-0.6701,1,0
-0.527,1,0
0.5416,0,1
0.6608,0,1
0,0,1
-0.7445,1,0
-0.7297,1,0
0.5774,0,1
0.6277,0,1
-0.8166,1,0
-0.6219,1,0
0.5917,0,1
-0.86,1,0
-0.5818,1,0
-0.7399,1,0
0.5252,0,1
-0.6943,1,0
0.7144,0,1
0.4979,0,1
0.6779,0,1
0.4749,0,1
0.3608,0,1
0.4124,0,1
0.4271,0,1
0.4268,0,1
-0.5138,1,0
0.6443,0,1
0.4592,1,0
0.4775,1,0
-0.658,1,0
0.6278,0,1
-0.6234,1,0
0.629,0,1
0.7981,1,0
0.6733,1,0
0.6441,0,1
-0.674,1,0
0.534,1,0
0.5023,0,1
0.5402,0,1
0.5923,1,0
0.7109,1,0
0.5075,0,1
0.5766,0,1
0.4919,0,1
-0.5928,1,0
0.6788,1,0
0.5631,0,1
0.6091,0,1
0.5276,0,1
0.7846,1,0
0.6088,0,1
0.4088,0,1
0.5433,0,1
-0.699,1,0
0.5238,0,1
-0.3754,1,0
-0.7921,1,0
-0.6186,1,0
0.4114,0,1
0.5609,0,1
0.5935,0,1
0.56,0,1
-0.6906,1,0
-0.5455,1,0
0.608,0,1
0.7369,1,0
-0.6281,1,0
0.8429,1,0
0.4788,0,1
-0.6923,1,0
-0.5775,1,0
-0.8417,1,0
0.8588,1,0
0.5769,0,1
-0.8485,1,0
0.5923,0,1
0.675,0,1
0.577,0,1
0.3861,0,1
-0.5219,1,0
-0.6578,1,0
0.6608,1,0
0.5295,1,0
0.4951,0,1
0.5523,0,1
0.6904,1,0
-0.5332,1,0
-0.5646,1,0
-0.78,1,0
0.4632,0,1
0.5136,0,1
0.7574,0,1
-0.7923,1,0
-0.661,1,0
0.5267,0,1
0.5387,0,1
0.7419,1,0
-0.6797,1,0
0.5146,0,1
-0.7276,1,0
-0.8083,1,0
-0.6641,1,0
0.6378,0,1
-0.7324,1,0
0.6164,0,1
0.5584,0,1
0.4439,0,1
0.3955,0,1
0.4256,0,1
0,0,1
0.4777,0,1
0.5796,0,1
-0.6423,1,0
0.5229,0,1
0.5955,1,0
0.5388,1,0
-0.6411,1,0
0.4078,0,1
-0.6938,1,0
0.6115,0,1
0.7591,1,0
-0.8121,1,0
0,0,1
-0.5621,1,0
-0.7403,1,0
-0.7447,0,1
-0.8417,0,1
-0.7084,1,0
-0.7177,1,0
0.6426,0,1
0.6074,0,1
0.5336,0,1
-0.6259,1,0
-0.6925,1,0
0.5104,0,1
0.5278,0,1
0.5347,0,1
-0.6277,1,0
-0.6933,0,1
-0.7941,0,1
0.8263,0,1
0.8658,1,0
0.7073,0,1
