RT,dark,bright
-0.662,1,0
0.752,1,0
-1.069,1,0
0.606,0,1
0.997,0,1
0.822,0,1
1.67,0,1
-0.737,1,0
1.733,1,0
0.83,0,1
-0.913,1,0
-0.609,1,0
-0.71,1,0
0.58,0,1
-1.6,1,0
1.975,1,0
0.793,1,0
-2.088,1,0
0.837,0,1
1.66,1,0
0.951,0,1
0.941,0,1
0.786,0,1
0.835,0,1
-0.832,1,0
-0.699,1,0
-1.281,1,0
-1.013,1,0
1.032,0,1
-1.984,1,0
-0.816,1,0
-0.814,1,0
1.443,1,0
0.89,0,1
0.836,0,1
-1.114,0,1
0.98,1,0
0.963,0,1
1.538,0,1
-0.772,1,0
0.745,0,1
-0.734,1,0
-1.578,1,0
0.812,0,1
2.269,1,0
1.374,0,1
0.958,0,1
0.91,0,1
0.727,0,1
0.759,0,1
2.175,0,1
1.734,0,1
1.128,0,1
-0.944,1,0
1.583,0,1
-0.815,1,0
1.977,1,0
1.024,0,1
-1.246,1,0
1.883,0,1
-0.9,1,0
-0.905,1,0
-2.073,0,1
1.31,1,0
0.94,1,0
1.011,0,1
1.23,0,1
0.767,0,1
1.081,0,1
-1.172,1,0
-1.355,1,0
1.614,0,1
1.02,0,1
1.148,0,1
0.946,0,1
-1.016,1,0
0.725,0,1
-0.932,1,0
0.829,1,0
0.695,1,0
0.55,0,1
0.765,0,1
0.928,0,1
1.456,0,1
-1.129,1,0
-0.829,1,0
0.916,0,1
-0.903,1,0
-1.284,1,0
1.046,1,0
1.458,0,1
-1.553,1,0
1.47,1,0
1.129,1,0
-1.954,1,0
1.034,0,1
0.912,1,0
1.115,0,1
0.789,0,1
1.175,0,1
1.385,0,1
-0.585,1,0
-0.821,1,0
1.122,1,0
1.722,1,0
0.742,0,1
0.713,0,1
-1.688,1,0
0.766,1,0
1.929,1,0
0.881,1,0
0.806,0,1
0.851,0,1
1.554,0,1
0.612,1,0
-1.368,1,0
1.055,0,1
-1.47,0,1
1.094,1,0
2.102,1,0
0.624,0,1
-2.178,1,0
0.733,1,0
-0.996,1,0
1.045,0,1
-0.809,1,0
1.368,0,1
0.792,0,1
1.042,0,1
0.711,0,1
0.68,0,1
0.69,0,1
1.241,0,1
1.582,0,1
1.302,0,1
1.621,1,0
0.878,1,0
-1.218,1,0
0.608,0,1
-1.116,1,0
-1.01,0,1
-1.736,1,0
-1.534,1,0
1.267,0,1
-0.805,1,0
1.049,1,0
0.741,0,1
2.225,0,1
-0.908,1,0
-0.681,1,0
0.788,0,1
1.171,0,1
1.246,0,1
-0.8,1,0
-1.668,1,0
1.028,0,1
0.732,0,1
-1.146,1,0
0.757,0,1
0.577,0,1
-0.751,0,1
-0.627,1,0
0.579,0,1
0.896,1,0
1.554,1,0
1.038,0,1
0.662,0,1
