RT,dark,bright
-1.256,1,0
-1.245,1,0
1.334,1,0
0.765,0,1
0.775,0,1
0.742,0,1
-1.204,0,1
-1.168,1,0
-0.778,1,0
0.785,0,1
-0.867,1,0
-0.883,1,0
-2.009,1,0
0.526,0,1
0.812,1,0
-0.952,1,0
-0.95,1,0
0.774,1,0
0.765,0,1
-1.326,1,0
0.96,0,1
0.518,0,1
0.66,0,1
0.59,0,1
1.284,1,0
-1.927,1,0
-0.959,1,0
-0.621,1,0
-0.765,0,1
-1.427,0,1
2.186,1,0
0.641,0,1
0.549,0,1
0.908,0,1
1.932,1,0
-0.949,1,0
1.041,0,1
0.987,0,1
-0.544,1,0
-0.949,1,0
0.828,0,1
-1.775,1,0
-0.613,1,0
-0.665,1,0
0.784,0,1
-1.184,1,0
0.967,0,1
0.543,0,1
0.533,0,1
0.759,0,1
0.612,0,1
0.551,0,1
0.642,0,1
0.576,0,1
-0.499,1,0
0.516,0,1
-0.692,1,0
-1.194,1,0
-0.692,1,0
0.652,0,1
-0.76,1,0
0.516,0,1
-0.695,1,0
-1.119,1,0
-0.958,0,1
1.216,1,0
-0.667,1,0
0.693,0,1
0.767,0,1
-0.716,1,0
0.85,1,0
0.823,0,1
-0.784,0,1
0.477,0,1
-0.787,1,0
-0.65,1,0
0.685,0,1
0.918,0,1
0.673,0,1
-0.818,1,0
0.475,0,1
0.834,0,1
0.512,0,1
-0.949,1,0
0.566,0,1
-0.777,1,0
-0.813,1,0
-0.562,1,0
1.088,0,1
0.379,0,1
0.567,0,1
0.593,0,1
-1.057,1,0
-0.694,1,0
-0.657,0,1
-0.668,1,0
-0.451,1,0
-0.651,1,0
-0.468,0,1
-0.576,1,0
0.918,1,0
-1.977,1,0
0.776,1,0
1.452,0,1
0.875,0,1
0.712,0,1
0.577,0,1
0.568,0,1
-0.793,1,0
-1.586,1,0
-0.954,1,0
-0.586,1,0
1.506,0,1
1.517,0,1
-0.678,1,0
-1.035,1,0
-0.709,1,0
-0.736,1,0
0.608,0,1
-0.794,0,1
-1.485,0,1
-1.411,1,0
1.201,1,0
0.51,0,1
0.884,0,1
-0.869,1,0
-0.868,1,0
0.609,0,1
0.95,1,0
-0.821,1,0
-1.852,1,0
0.668,0,1
-0.81,1,0
1.512,0,1
1.568,0,1
-1.702,0,1
0.677,0,1
1.057,0,1
0.604,0,1
0.588,0,1
0.767,0,1
-0.618,1,0
-0.725,0,1
-1.077,1,0
-0.97,1,0
1.592,1,0
0.537,0,1
-0.678,1,0
0.735,0,1
-0.868,1,0
-1.168,1,0
0.844,0,1
