RT,dark,bright
-1.2059,1,0
0.8871,1,0
0.7035,0,1
1.0278,0,1
0.7355,0,1
0.8992,0,1
-1.0872,1,0
-1.0515,1,0
0.7897,0,1
1.1748,1,0
0.7859,0,1
1.2003,1,0
0.9222,1,0
0.9479,1,0
1.1164,0,1
0.9889,0,1
-0.9448,0,1
0.9773,0,1
-0.9759,1,0
0.7676,1,0
1.0246,1,0
1.1164,1,0
0.8242,0,1
1.2671,0,1
-0.9877,1,0
-0.4841,1,0
-0.8503,1,0
-1.1589,1,0
0.8519,0,1
0.7492,0,1
0.8054,0,1
-0.8758,1,0
-1.2876,1,0
0.7338,0,1
-0.8945,0,1
-0.7426,1,0
-0.7726,1,0
0.6205,0,1
-0.7578,1,0
-0.7554,1,0
-0.7956,1,0
0.7669,0,1
-0.8693,1,0
0.9042,0,1
-0.9391,0,1
0.8431,0,1
0.9702,0,1
-1.1922,0,1
0.5439,0,1
0.854,0,1
0.8776,0,1
-0.7864,1,0
0.7624,0,1
-0.7496,1,0
0.7244,1,0
-0.7082,1,0
0.7071,0,1
-1.3397,1,0
0.9935,0,1
-0.7172,1,0
-0.5434,1,0
1.2109,0,1
-0.8351,1,0
-0.8156,1,0
0.6696,0,1
0.6332,0,1
-0.9389,1,0
-0.5502,1,0
1.2499,0,1
0.953,0,1
1.0327,0,1
-0.7997,1,0
-0.5362,1,0
0.7237,0,1
-0.9673,0,1
-0.782,0,1
-0.5924,1,0
0.6584,0,1
-1.3153,0,1
0.8418,0,1
-1.0849,1,0
0.6545,0,1
-0.6059,1,0
-0.5311,1,0
-0.5905,1,0
-0.6532,0,1
-0.591,0,1
0.7354,0,1
-0.6991,0,1
-0.7498,1,0
-0.571,1,0
-0.8041,0,1
-0.6001,1,0
-0.5508,1,0
-0.6603,1,0
-0.8262,0,1
-0.5875,1,0
-0.7838,1,0
-0.9323,1,0
-0.7915,1,0
-0.6276,0,1
-0.6498,1,0
0.8501,0,1
-1.318,1,0
-0.7489,1,0
0.6688,1,0
-0.7658,1,0
0.6933,0,1
-0.4747,1,0
-0.7506,1,0
0.5491,1,0
-0.657,1,0
1.0055,0,1
0.7848,0,1
0.6853,0,1
-0.8403,1,0
0.9837,1,0
0.5835,0,1
0.6565,0,1
0.6499,1,0
-0.6505,1,0
0.5673,0,1
0.8274,1,0
-0.7572,1,0
-0.9161,1,0
0.5216,0,1
-0.7354,1,0
0.6665,0,1
0.6622,0,1
0.4871,0,1
0.4913,0,1
0.4199,0,1
0.6199,0,1
0.6508,0,1
0.5404,0,1
0.6583,1,0
0.5213,0,1
0.6041,1,0
1.156,1,0
0.516,1,0
0.7283,0,1
-0.6533,1,0
0.7835,0,1
0.7039,1,0
0.921,1,0
0.6244,0,1
-0.4424,1,0
-0.5689,1,0
0.9218,0,1
0.7449,0,1
0.5236,1,0
0.6442,1,0
0.6353,0,1
0.6108,0,1
-0.6674,1,0
0.6828,1,0
0.5518,0,1
0.6991,0,1
0.6259,0,1
-0.733,1,0
0.4746,0,1
0.542,0,1
0.5556,0,1
-0.4998,1,0
0.5114,0,1
0.7606,1,0
-0.4661,1,0
-0.6346,1,0
0.7336,0,1
-0.784,0,1
0.7664,0,1
-0.9682,0,1
-0.7998,1,0
-0.8187,1,0
0.5857,0,1
-0.7832,1,0
0.7828,1,0
-0.594,1,0
0.5994,0,1
-0.5233,1,0
-0.6695,1,0
-0.6665,1,0
-0.5776,1,0
0.6167,0,1
-0.5225,1,0
0.6501,0,1
-0.6672,0,1
-0.7365,0,1
0.5264,0,1
-0.8665,1,0
-0.7167,1,0
-0.4675,1,0
0.7321,0,1
0.9489,0,1
-0.8259,1,0
0.7355,1,0
-0.5819,1,0
0.5783,0,1
0.4614,0,1
-0.5326,0,1
0.5982,1,0
-0.638,1,0
-0.7993,0,1
0.6776,0,1
-0.6585,1,0
-0.7148,1,0
0.684,0,1
