RT,dark,bright
0,1,0
-0.653,1,0
0.627,1,0
0.689,0,1
0.631,0,1
0.537,0,1
0.523,0,1
-0.638,1,0
-0.687,1,0
0.634,0,1
0.43,1,0
-0.665,1,0
-0.535,1,0
-0.606,0,1
-0.644,1,0
-0.774,1,0
-0.521,1,0
-0.508,1,0
0.848,0,1
0.613,1,0
-0.823,0,1
0.801,0,1
-0.71,0,1
0.723,0,1
-0.664,1,0
-0.744,1,0
-0.698,1,0
-0.878,1,0
-0.507,0,1
0.809,0,1
-0.742,1,0
-0.841,1,0
-0.744,1,0
-0.751,1,0
-0.655,0,1
0,0,1
0.815,0,1
-0.699,1,0
-0.698,1,0
-0.779,0,1
-0.532,0,1
-0.486,1,0
-0.515,1,0
-0.538,0,1
-0.709,1,0
-0.529,1,0
-0.555,1,0
-0.833,0,1
0,1,0
0,0,1
-0.607,0,1
0.59,0,1
0.576,0,1
0.723,0,1
0.593,0,1
-0.585,0,1
-0.645,1,0
0.642,0,1
0.612,1,0
-0.609,1,0
-0.494,1,0
-0.876,0,1
-0.514,1,0
0.62,0,1
-0.667,1,0
-0.516,1,0
-0.584,0,1
0.63,1,0
0.66,1,0
0.575,0,1
0.592,0,1
0.597,1,0
-0.75,1,0
-0.465,0,1
0.619,0,1
0.633,0,1
0.524,1,0
-0.483,1,0
0.496,0,1
0.458,0,1
0.459,0,1
0.508,0,1
0.413,0,1
0.466,0,1
-0.641,1,0
0.612,0,1
0.587,1,0
-0.689,1,0
0.586,1,0
-0.816,0,1
0.598,0,1
-0.309,0,1
0.495,1,0
-0.623,0,1
0.637,1,0
0.597,1,0
0.758,1,0
-0.723,0,1
0.487,1,0
0.709,1,0
0.566,1,0
0.667,1,0
0.479,1,0
0.537,0,1
0.434,0,1
0.455,0,1
0.417,0,1
0.586,1,0
0.529,1,0
0.565,1,0
0.657,1,0
0.573,0,1
0.71,0,1
0.661,1,0
0.612,1,0
0.549,1,0
-0.563,1,0
0.724,0,1
0.579,0,1
0.557,0,1
0.547,1,0
0.522,1,0
0.559,0,1
0.426,0,1
0.515,1,0
0.613,1,0
0.502,0,1
0.529,1,0
0.536,1,0
0,1,0
0.541,0,1
0.494,1,0
0.438,0,1
0.473,0,1
0.425,0,1
0.417,0,1
0.471,0,1
0.398,0,1
0.419,0,1
-0.807,0,1
-0.452,1,0
-0.521,0,1
-0.305,1,0
-0.592,1,0
-0.353,0,1
-0.461,1,0
-0.691,1,0
-0.397,0,1
-0.571,0,1
-0.738,1,0
-0.453,1,0
0.612,0,1
-0.803,0,1
0.708,0,1
-0.8,0,1
-0.535,0,1
0.858,0,1
-0.465,1,0
0.562,0,1
0,1,0
0.734,1,0
0.577,1,0
0.516,0,1
0.508,0,1
0.501,0,1
-0.417,0,1
0.529,0,1
0.368,1,0
0.434,1,0
0.377,1,0
0.451,0,1
-0.451,1,0
0.376,1,0
0.528,1,0
-0.41,0,1
0.3,1,0
-0.42,0,1
0.316,0,1
0,0,1
-0.629,1,0
-0.58,1,0
-0.674,0,1
-0.473,0,1
-0.563,1,0
-0.534,1,0
-0.689,1,0
-0.626,1,0
-0.452,0,1
-0.503,0,1
-0.586,0,1
-0.529,1,0
-0.503,1,0
-0.395,0,1
-0.457,0,1
-0.403,1,0
-0.556,1,0
-0.389,0,1
-0.41,1,0
-0.564,1,0
-0.487,1,0
-0.368,0,1
-0.58,1,0
0.862,0,1
0.71,0,1
0.688,0,1
0.809,0,1
0.59,0,1
0.529,0,1
-0.681,0,1
0.677,0,1
-0.612,1,0
-0.347,0,1
-0.354,1,0
0.377,1,0
0.459,0,1
-0.535,1,0
0.406,0,1
0.724,1,0
0.48,1,0
0.441,0,1
0.626,1,0
0.513,1,0
0.563,0,1
0.447,0,1
0.522,1,0
0.579,1,0
0.43,0,1
0.467,0,1
0.467,0,1
0.432,1,0
0.5,0,1
0.521,0,1
0.639,1,0
0.603,0,1
0.632,0,1
0.503,0,1
0.48,1,0
0.375,0,1
0.626,1,0
0.448,1,0
0.304,1,0
0.394,0,1
0.411,0,1
0.381,0,1
0.444,0,1
-0.63,1,0
0.755,1,0
0.476,0,1
0.621,1,0
0.564,1,0
-0.59,1,0
0.349,1,0
0.537,1,0
-0.602,1,0
-0.469,0,1
-0.479,1,0
-0.78,0,1
-0.513,0,1
-0.556,0,1
-0.466,0,1
-0.542,1,0
-0.747,1,0
-0.435,1,0
0.703,1,0
0.564,0,1
0.516,0,1
0.594,1,0
-0.788,1,0
-0.862,1,0
0.713,1,0
0,0,1
0.702,0,1
0.709,0,1
-0.705,1,0
-0.703,1,0
0.535,0,1
0.56,0,1
0.529,1,0
-0.513,1,0
0.632,0,1
0.529,1,0
-0.396,0,1
0.49,1,0
0.591,0,1
0.518,0,1
0.377,0,1
0.475,0,1
0.457,0,1
0.537,0,1
0.535,0,1
0.501,0,1
0.425,1,0
0.467,0,1
0.536,1,0
0.451,1,0
0.525,1,0
0.671,0,1
-0.744,1,0
0.599,0,1
-0.808,1,0
-0.806,1,0
0.648,0,1
0.51,1,0
0.67,1,0
0.427,0,1
0.585,0,1
-0.641,1,0
-0.654,1,0
0.559,0,1
0.618,0,1
-0.817,0,1
0.628,1,0
-0.544,1,0
0.761,0,1
0.497,0,1
0.654,0,1
0.585,1,0
0.471,0,1
0.584,0,1
-0.59,0,1
0.495,1,0
0.504,0,1
