RT,dark,bright
-0.8414,1,0
-1.641,1,0
1.0967,1,0
1.0137,0,1
1.4851,0,1
1.621,0,1
1.6718,0,1
-0.789,1,0
-1.0047,1,0
1.0792,0,1
1.4601,1,0
-1.1763,1,0
-1.1509,1,0
0.816,0,1
-0.7196,1,0
1.8164,1,0
2.3351,1,0
1.6587,1,0
0.8456,0,1
-1.4981,1,0
1.6699,0,1
2.1122,0,1
1.8972,0,1
-2.1767,0,1
-0.9837,1,0
-0.9542,1,0
-1.3534,1,0
1.3465,1,0
1.2506,0,1
1.2582,0,1
-0.74,1,0
-1.1776,1,0
1.7686,1,0
-1.8858,1,0
1.3854,0,1
1.2944,0,1
-1.1379,1,0
-2.2271,1,0
1.3401,0,1
1.3659,0,1
1.5415,1,0
1.4089,1,0
2.0144,0,1
-1.4704,1,0
-2.9821,1,0
1.128,0,1
-1.5789,1,0
-2.2477,0,1
-1.7948,0,1
0.9591,0,1
0.7638,0,1
1.1285,0,1
0.9436,0,1
0.7356,0,1
1.0053,0,1
-0.8446,1,0
-1.5218,0,1
-2.0047,1,0
-1.84,1,0
-0.9621,1,0
1.0305,0,1
2.2363,1,0
1.4038,0,1
-1.5055,1,0
2.1685,0,1
1.6743,1,0
-1.7607,1,0
1.244,0,1
1.3397,0,1
-1.6504,1,0
-0.9681,1,0
1.4673,0,1
1.3937,0,1
0.9519,0,1
-0.9941,1,0
-2.0368,1,0
1.367,0,1
1.1083,0,1
1.213,0,1
1.0359,1,0
1.1048,0,1
1.0435,0,1
-0.8623,0,1
-1.0268,1,0
1.6767,0,1
-1.3327,1,0
1.7182,1,0
1.3198,1,0
1.7127,0,1
0.9347,0,1
1.3215,0,1
2.5952,0,1
-0.8789,1,0
-0.7361,1,0
1.1504,0,1
-0.7552,1,0
1.3447,1,0
-0.8159,1,0
0.8836,0,1
-0.7974,1,0
1.7213,1,0
1.3423,1,0
-1.804,1,0
1.7293,0,1
-1.414,1,0
0.8866,0,1
0.8702,0,1
0.8719,0,1
1.1221,0,1
-0.9008,1,0
-0.7128,1,0
-1.1427,1,0
1.3088,1,0
0.7932,0,1
-1.5352,1,0
-0.883,1,0
-0.9156,1,0
-0.773,1,0
0.9921,0,1
0.7327,0,1
1.0297,0,1
-1.4118,1,0
-1.3512,1,0
1.2085,0,1
0.9433,0,1
1.0497,1,0
