RT,dark,bright
1.106,1,0
-0.761,1,0
-0.903,1,0
0.709,0,1
1.068,0,1
-0.827,0,1
0.846,0,1
-1.091,1,0
0.771,1,0
0.647,0,1
-0.751,1,0
0.826,1,0
-0.796,1,0
0.73,0,1
-0.798,1,0
1.133,1,0
1.59,1,0
-1.648,1,0
0.805,0,1
0.739,1,0
1.396,0,1
1.138,0,1
0.621,0,1
0.688,0,1
0.947,1,0
-0.75,1,0
-1.683,1,0
-0.623,1,0
0.89,0,1
0.729,0,1
-0.883,1,0
-1.277,1,0
-0.752,1,0
-0.639,1,0
-0.864,0,1
1.359,0,1
1.123,0,1
-0.844,1,0
1.037,1,0
1.138,0,1
-1.508,1,0
-1.325,1,0
0.705,0,1
-1.005,1,0
-0.937,1,0
-1.085,1,0
-0.975,0,1
-0.688,1,0
-1.177,0,1
1.334,0,1
0.675,0,1
0.678,0,1
0.543,0,1
0.745,0,1
0.644,0,1
0.717,0,1
-0.665,1,0
-0.787,0,1
-1.003,1,0
1.206,1,0
-1.334,1,0
1.212,0,1
-0.712,1,0
0.994,0,1
-0.673,1,0
-1.08,1,0
1.075,0,1
-1.355,1,0
-1.166,1,0
0.929,0,1
0.691,1,0
-1.496,1,0
0.949,0,1
1.887,0,1
0.907,0,1
-1.851,1,0
0.716,1,0
1.648,0,1
1.066,0,1
1.271,0,1
-0.735,1,0
-0.973,0,1
1.008,0,1
1.439,0,1
-1.221,1,0
0.76,0,1
-0.675,1,0
-0.715,1,0
-0.679,1,0
-0.913,0,1
0.823,0,1
1.048,0,1
1.404,0,1
-0.688,1,0
-0.851,1,0
0.816,0,1
1.154,1,0
-1.329,1,0
-0.985,1,0
0.99,0,1
-0.848,1,0
1.136,1,0
-1.746,1,0
-1.073,1,0
1.056,0,1
0.962,0,1
1.346,0,1
1.224,0,1
0.972,0,1
1.29,1,0
-1.651,1,0
-1.186,1,0
-1.623,1,0
0.839,0,1
0.94,0,1
-1.004,1,0
-1.53,1,0
-0.794,1,0
0.7,1,0
0.784,0,1
0.806,0,1
-1.183,0,1
-1.207,1,0
0.75,1,0
1.55,0,1
0.892,0,1
-1.152,1,0
-0.948,1,0
0.723,0,1
-1.138,1,0
-0.705,1,0
-1.305,1,0
0.786,0,1
-0.565,1,0
-0.69,0,1
1.191,0,1
1.123,0,1
0.889,0,1
1.552,0,1
0.986,0,1
1.417,0,1
0.853,0,1
-0.864,1,0
-1.267,0,1
-0.933,1,0
-1.294,1,0
-1.266,1,0
0.993,0,1
-0.652,1,0
-1.607,0,1
-0.822,1,0
-0.871,1,0
1.556,0,1
1.387,1,0
1.478,1,0
1.172,0,1
-1.305,0,1
1.6,1,0
-0.972,1,0
1.471,0,1
1.228,0,1
0.739,0,1
-0.73,1,0
