RT,dark,bright
-0.5515,1,0
-0.6346,1,0
-0.5602,1,0
0.4049,0,1
0.5033,0,1
0.4638,0,1
0.691,0,1
0.6348,1,0
-0.6414,1,0
0.5678,0,1
-0.5263,1,0
0.6228,1,0
-0.736,1,0
0.5687,0,1
-0.5355,1,0
0,1,0
0.6219,1,0
0.5603,1,0
0.4437,0,1
-0.6418,1,0
0.5471,0,1
0.5734,0,1
0.4868,0,1
0.4518,0,1
0.5868,1,0
-0.5956,1,0
-0.5931,1,0
-0.8189,1,0
0.4825,0,1
-0.8395,0,1
-0.785,1,0
-0.6374,1,0
0,1,0
-0.5355,1,0
0.6189,0,1
0.5513,0,1
-0.6578,0,1
-0.5569,1,0
-0.6366,1,0
0.6705,0,1
0.5359,0,1
0.6869,1,0
-0.678,1,0
0.6007,0,1
0.6199,1,0
-0.6332,1,0
-0.6888,1,0
0.5541,0,1
0.7349,1,0
0.7433,0,1
0.5704,0,1
0.7891,0,1
0.7532,0,1
0,0,1
-0.5586,0,1
-0.6217,0,1
-0.5281,0,1
-0.6412,1,0
0.4684,0,1
0.493,1,0
0.6365,1,0
0.5349,1,0
0.4358,0,1
0.559,1,0
0.495,0,1
0,1,0
0,1,0
0.7764,0,1
-0.6193,1,0
0.556,1,0
0.4361,0,1
0.4163,0,1
0.4614,1,0
0.5018,1,0
0.5488,0,1
0.4201,0,1
-0.3533,0,1
-0.722,1,0
-0.606,1,0
0.5103,0,1
0.4276,0,1
0.3696,0,1
0.437,1,0
-0.4674,0,1
-0.8005,0,1
0.5703,0,1
-0.5047,1,0
-0.5834,0,1
-0.5967,1,0
-0.4524,1,0
-0.5364,1,0
-0.469,0,1
0.4001,0,1
0.4528,0,1
0.4281,0,1
-0.3343,1,0
-0.4351,1,0
0.3545,0,1
-0.3874,1,0
-0.4162,1,0
0.4203,1,0
-0.352,0,1
-0.5188,1,0
0.5013,1,0
-0.536,1,0
0.5759,1,0
-0.4883,0,1
0.3843,1,0
0.4208,0,1
-0.2922,0,1
0.3532,0,1
-0.3349,0,1
-0.5735,1,0
0.3506,1,0
-0.3009,1,0
-0.3677,1,0
-0.2915,0,1
0.32,0,1
-0.4221,1,0
0.4482,1,0
-0.5341,1,0
-0.5089,1,0
0.4097,0,1
-0.2693,0,1
0.3391,0,1
-0.5042,1,0
-0.5032,1,0
0.5797,0,1
0.3999,0,1
0.3607,1,0
0.4536,1,0
0.3554,0,1
0.3827,1,0
0.4281,1,0
-0.3164,1,0
0.5021,0,1
0.3502,1,0
-0.4256,0,1
0.3844,0,1
0.5353,0,1
-0.6547,0,1
-0.4663,0,1
-0.5197,0,1
0.3505,0,1
-0.3833,0,1
-0.4797,1,0
0.5536,0,1
0.369,1,0
0.3834,1,0
0.4041,1,0
0.4386,0,1
0.5004,1,0
-0.5858,0,1
0.649,1,0
0.4679,1,0
-0.4868,0,1
-0.4298,1,0
-0.4159,1,0
0.3731,0,1
-0.6213,0,1
-0.4083,1,0
-0.5496,1,0
0.338,0,1
0.5184,0,1
-0.2839,0,1
-0.3045,1,0
0.3705,1,0
-0.4079,0,1
0.3662,0,1
-0.4478,0,1
0.466,1,0
0.4315,0,1
0.4054,0,1
0.359,0,1
-0.4838,1,0
-0.2326,0,1
0.3643,1,0
-0.325,1,0
-0.4807,1,0
-0.3797,0,1
-0.3502,0,1
-0.3953,0,1
0.3039,0,1
0.2709,1,0
-0.2833,1,0
-0.2722,0,1
0.2522,1,0
0.2407,1,0
-0.2533,1,0
-0.2677,0,1
0.2904,1,0
0.2847,1,0
-0.268,1,0
-0.2677,1,0
-0.3197,0,1
-0.313,1,0
0.5254,0,1
-0.4966,0,1
-0.3996,0,1
0.3342,0,1
-0.2713,1,0
0.3034,1,0
-0.2722,1,0
-0.2866,1,0
0.2828,0,1
0.3672,0,1
0.3843,1,0
0.5416,1,0
-0.4929,1,0
-0.335,1,0
-0.4488,0,1
0.5009,0,1
0.3333,0,1
-0.3249,1,0
-0.347,1,0
0.3056,0,1
0.3185,0,1
-0.3364,1,0
0.4509,1,0
0.5038,0,1
0.3439,1,0
0.3784,1,0
-0.2838,1,0
0.2888,0,1
0.3335,1,0
-0.2821,0,1
0.6158,0,1
-0.4355,0,1
-0.4508,0,1
-0.5111,0,1
-0.4857,0,1
0.4162,0,1
-0.2986,0,1
0.4188,1,0
0.3585,0,1
-0.2862,1,0
-0.3233,1,0
-0.425,1,0
0.456,0,1
-0.476,1,0
-0.485,0,1
-0.4063,1,0
-0.4714,1,0
-0.3664,0,1
-0.4946,1,0
-0.3659,1,0
0.6748,0,1
0.366,0,1
0.3835,1,0
0.5813,1,0
0.3516,0,1
0.3531,0,1
-0.2971,0,1
0.3677,1,0
-0.4559,1,0
-0.3666,0,1
0.3907,0,1
0.3169,0,1
-0.62,1,0
0.3496,0,1
0.3877,0,1
0.3194,0,1
0.5021,1,0
0.4342,0,1
-0.5165,1,0
-0.4047,1,0
-0.4365,1,0
-0.449,0,1
0.35,0,1
0.3361,0,1
-0.3757,0,1
0.3502,1,0
-0.2841,1,0
-0.3036,0,1
-0.8001,1,0
-0.4305,1,0
-0.2495,1,0
-0.3169,0,1
0.4586,1,0
0.3798,1,0
0.4847,1,0
0.3936,1,0
0.4008,0,1
0.4001,1,0
-0.4562,0,1
0.4991,0,1
0.4171,0,1
0.559,0,1
-0.3867,1,0
0.5502,1,0
0.4106,1,0
-0.4141,1,0
0.4408,0,1
0.6409,0,1
-0.6637,1,0
0.3869,1,0
-0.3454,1,0
0.4365,1,0
0.3594,0,1
0.5007,0,1
-0.5184,0,1
0.4749,1,0
0.5089,1,0
-0.5208,0,1
-0.5841,0,1
0.434,1,0
-0.5177,1,0
0.5275,0,1
0.4501,1,0
-0.4668,1,0
0.4526,1,0
-0.5087,0,1
0.8419,1,0
0.4846,0,1
0.4259,0,1
0.4131,0,1
-0.4334,0,1
0.5526,0,1
0.5922,0,1
0.5908,0,1
0.5323,0,1
0.3863,1,0
0.5845,0,1
0.5817,1,0
0.4162,1,0
0.4838,1,0
0.5428,0,1
-0.79,1,0
0.4327,0,1
0.5581,1,0
0.4921,1,0
-0.4386,0,1
0.5228,1,0
0.5071,1,0
-0.2879,0,1
-0.5132,0,1
0.5189,1,0
0.4304,1,0
-0.4779,0,1
0.4205,0,1
0.4516,0,1
0.305,1,0
-0.4393,1,0
0.5923,0,1
0.4095,0,1
0.6774,0,1
0.4139,1,0
-0.3007,0,1
0.3563,0,1
-0.3426,0,1
0.3477,1,0
0,0,1
