RT,dark,bright
-0.524,1,0
-0.525,1,0
0.483,1,0
0.617,0,1
0.619,0,1
-0.409,0,1
0,0,1
-0.409,1,0
-0.626,1,0
0.658,0,1
0.66,1,0
-0.542,1,0
0.826,1,0
0.669,0,1
0,1,0
0.593,1,0
0.611,1,0
0.615,1,0
-0.687,0,1
-0.619,1,0
0.559,0,1
0.442,0,1
-0.663,0,1
0.567,0,1
-0.486,1,0
0.524,1,0
0.708,1,0
-0.445,1,0
0.634,0,1
-0.731,0,1
-0.576,1,0
-0.568,1,0
-0.516,1,0
0.836,1,0
0.562,0,1
0.532,0,1
0,0,1
0.719,1,0
-0.719,1,0
0.541,0,1
-0.817,0,1
0,1,0
-0.525,1,0
0.66,0,1
-0.626,1,0
-0.654,1,0
-0.475,1,0
0.572,0,1
0.542,1,0
0.443,0,1
0.442,0,1
0.684,0,1
0.518,0,1
0.572,0,1
0.707,0,1
0.748,0,1
0,0,1
-0.461,1,0
0.492,0,1
-0.639,1,0
-0.549,1,0
-0.551,1,0
-0.534,0,1
-0.549,1,0
0.531,0,1
0.684,1,0
-0.404,1,0
0.73,0,1
0.609,1,0
-0.707,1,0
0.565,0,1
-0.678,0,1
-0.51,1,0
-0.501,1,0
-0.432,0,1
0.541,0,1
0.568,0,1
0.475,1,0
-0.764,1,0
0.507,0,1
0.458,0,1
0.391,0,1
0.593,1,0
0.397,0,1
0.432,0,1
0.46,0,1
-0.393,1,0
0.522,0,1
0,1,0
-0.491,1,0
-0.63,1,0
-0.444,0,1
0.637,0,1
0.68,0,1
0.704,0,1
-0.439,1,0
0.582,1,0
0.677,0,1
0.516,1,0
0.428,1,0
0.619,1,0
0.55,0,1
0.643,1,0
0.526,1,0
-0.546,1,0
0.574,1,0
0.828,0,1
0.664,1,0
0.715,0,1
0.744,0,1
0.63,0,1
-0.766,0,1
-0.677,1,0
-0.602,1,0
0.707,1,0
-0.841,1,0
0.824,0,1
0.766,0,1
0,1,0
-0.728,1,0
0.578,1,0
0.597,0,1
0.564,0,1
