RT,dark,bright
0.7778,1,0
0.5319,1,0
0.583,0,1
0.6041,0,1
-0.6665,1,0
-0.5959,1,0
0.6463,0,1
0.5672,0,1
0.6041,0,1
0.6254,1,0
0.6247,1,0
0.5414,0,1
0.5535,0,1
0.7145,0,1
0.575,1,0
0.7346,0,1
0.5651,0,1
0.5511,0,1
0.5441,1,0
0.6249,0,1
-0.5125,1,0
-0.5217,1,0
0.5883,1,0
0.5341,0,1
0.8045,0,1
0.4911,0,1
0.5826,0,1
-0.5271,1,0
0.586,1,0
0.4973,0,1
0.5707,1,0
0.6195,1,0
0.6634,1,0
0.8397,0,1
-0.5163,1,0
-0.5269,1,0
-0.6655,1,0
-0.5758,1,0
0.8326,0,1
-0.652,1,0
0.7355,0,1
0,0,1
0.7624,0,1
0.768,0,1
0,1,0
-0.679,1,0
-0.5158,1,0
0.7198,1,0
-0.6104,0,1
-0.7995,0,1
-0.7663,1,0
0.5149,1,0
-0.6461,1,0
-0.8392,1,0
0,0,1
-0.8417,0,1
0.4663,0,1
0.8008,1,0
-0.4357,1,0
0.6077,0,1
0.829,0,1
-0.8537,1,0
-0.6467,1,0
0.6482,0,1
0.5082,1,0
-0.7165,1,0
-0.7195,1,0
-0.7425,0,1
-0.7833,1,0
0.5167,0,1
-0.6291,0,1
0.6451,0,1
0.5748,0,1
0.6166,0,1
0.532,0,1
0.6863,0,1
0.5936,0,1
0.6402,1,0
0.5032,0,1
0.6674,1,0
0.5405,1,0
0.5423,1,0
0.6249,0,1
0.7371,1,0
0.535,0,1
0.6154,1,0
0.5135,1,0
0.5316,0,1
0,1,0
0.7605,1,0
0.5385,0,1
0.4414,0,1
0.5726,1,0
0.5609,1,0
0.4937,0,1
0.7097,0,1
0.5973,0,1
-0.7674,1,0
-0.5701,1,0
0.5972,0,1
-0.6941,0,1
-0.6753,0,1
-0.5832,1,0
0.7782,0,1
0.5269,0,1
-0.764,0,1
-0.7994,1,0
0.803,0,1
