RT,dark,bright
0.7988,1,0
-0.6357,1,0
-0.7175,1,0
0.5169,0,1
0.7402,0,1
0.5285,0,1
0.681,0,1
-0.6662,1,0
-0.4837,1,0
0.6011,0,1
-1.0522,1,0
-0.6852,1,0
0.4087,1,0
0.7104,0,1
-0.5488,1,0
-0.837,1,0
-1.1513,1,0
1.6075,1,0
1.1735,0,1
-0.6509,1,0
0.838,0,1
-1.3027,0,1
0.8694,0,1
0.7263,0,1
-1.0704,1,0
1.1342,1,0
1.307,1,0
-0.5683,1,0
0.937,0,1
0.8334,0,1
-0.5817,1,0
-0.6207,1,0
-1.0503,1,0
-0.7479,1,0
0.8921,0,1
0.6902,0,1
-0.9156,0,1
0.9538,0,1
-0.6508,1,0
-0.9357,1,0
0.7314,0,1
-0.769,1,0
-0.7401,1,0
0.6064,1,0
0.9834,0,1
-0.7074,1,0
0.6856,0,1
0.6284,0,1
-0.7349,0,1
0.5803,0,1
0.7109,0,1
0.6395,0,1
0.558,0,1
1.4272,0,1
-1.1115,1,0
0.8497,0,1
-0.8449,1,0
0.9989,1,0
-0.7689,1,0
0.9044,0,1
-1.5325,1,0
-0.9441,1,0
-1.2639,1,0
1.4219,0,1
0.5894,1,0
-0.6855,1,0
0.795,0,1
-0.782,0,1
0.6785,1,0
0.8893,1,0
-1.1037,0,1
1.1517,0,1
1.1813,0,1
-0.7765,1,0
-0.5332,1,0
0.9159,0,1
0.9587,0,1
1.0047,0,1
-1.1523,1,0
0.8684,0,1
-1.3027,0,1
0.6198,0,1
0.7279,1,0
-0.9741,0,1
-0.7032,1,0
-0.6757,1,0
-0.6674,1,0
-0.7758,0,1
0.5688,0,1
0.6694,0,1
0.8045,0,1
-0.6282,1,0
-0.6456,1,0
0.5851,0,1
-0.5656,1,0
-0.6389,1,0
0.5981,1,0
1.3444,0,1
-0.6168,1,0
-0.7383,1,0
-0.7189,1,0
-1.1188,1,0
0.7532,0,1
-0.5944,1,0
-0.7212,0,1
0.3988,0,1
0.6231,0,1
0.6313,0,1
-0.579,1,0
-0.6103,1,0
-0.6982,1,0
1.0841,0,1
0.8355,1,0
-0.8403,1,0
-0.6159,1,0
-0.6869,0,1
0.9282,0,1
1.243,0,1
1.2484,1,0
0.659,0,1
-0.6801,1,0
-0.8344,1,0
-1.0998,1,0
-0.7468,1,0
1.211,0,1
-1.0677,1,0
-0.633,0,1
0.5972,0,1
0.5657,0,1
0.8695,0,1
0.7205,0,1
0.8848,0,1
-0.7361,0,1
0.469,0,1
0.9892,0,1
-0.866,1,0
-0.6518,1,0
-1.546,1,0
0.6784,0,1
-0.774,1,0
1.0168,0,1
-0.5888,1,0
-0.6003,1,0
-1.4675,0,1
-0.9455,1,0
1.0555,1,0
1.1539,0,1
-0.9638,0,1
-1.1269,1,0
-0.8339,1,0
1.0033,0,1
0.9676,0,1
0.937,0,1
-0.7024,1,0
-0.7461,1,0
1.1219,0,1
1.5872,0,1
0.6992,0,1
-0.6666,1,0
0.745,0,1
0.7271,0,1
0.912,0,1
-0.7475,1,0
-0.4352,1,0
-0.4741,1,0
-0.4365,1,0
0.7636,0,1
0.6065,0,1
-0.7501,0,1
0.5485,0,1
-0.7484,1,0
0.7879,1,0
1.666,0,1
-0.7887,1,0
-1.2985,1,0
-0.7134,1,0
0.7802,0,1
0.8993,1,0
-0.5676,1,0
-0.6353,1,0
-0.8043,1,0
-0.7901,0,1
-0.7836,1,0
-0.8489,0,1
0.8027,0,1
-0.7784,0,1
0.7802,0,1
-0.633,1,0
-0.6665,1,0
-0.6647,1,0
-0.7283,1,0
-0.9851,0,1
0.7891,0,1
-0.5741,1,0
-0.7411,1,0
-0.746,1,0
-0.4278,1,0
0.8185,0,1
0.4663,0,1
-0.8491,0,1
-0.584,1,0
-0.7884,1,0
-0.6978,0,1
0.4209,0,1
-0.5473,1,0
-0.5715,1,0
0.6918,0,1
0.5397,1,0
-0.6203,1,0
0.7992,1,0
1.0242,0,1
-0.7073,1,0
-0.4685,0,1
0.8866,0,1
0.6946,0,1
0.6677,0,1
0.3799,0,1
0.4229,0,1
0.449,0,1
0.7682,0,1
-0.7037,1,0
1.028,0,1
0.6488,1,0
-0.6641,1,0
0.8672,1,0
-0.6315,0,1
0.736,1,0
0.9963,0,1
-0.7534,1,0
1.1669,1,0
-0.6172,0,1
-0.6028,1,0
0.9024,1,0
0.7203,0,1
0.9605,0,1
-0.5698,1,0
-0.5168,1,0
0.6714,0,1
0.8814,0,1
0.7694,0,1
-0.6545,1,0
-0.6858,1,0
0.6998,0,1
-0.7876,0,1
0.497,0,1
-0.468,1,0
-0.5313,0,1
-0.585,0,1
0.7331,0,1
0.7233,1,0
0.6338,0,1
-0.5232,1,0
-0.5349,1,0
-0.5268,1,0
0.4996,0,1
0.5673,0,1
0.4818,0,1
0.5027,0,1
-0.6623,1,0
-0.406,1,0
0.4187,0,1
0.5654,1,0
-0.849,1,0
-0.6535,1,0
0.7001,0,1
-0.5617,1,0
-0.7302,1,0
-0.5585,1,0
-0.7509,1,0
-0.7232,0,1
0.6077,1,0
-0.7061,0,1
-0.6197,0,1
-0.7174,0,1
-0.7032,1,0
-1.0329,1,0
-1.2485,1,0
0.7475,1,0
0.6824,0,1
0.5426,0,1
-0.7678,1,0
-1.2003,1,0
0.9982,1,0
-1.1205,1,0
-1.2843,0,1
0.6138,0,1
0.7583,0,1
1.0601,1,0
-0.7725,1,0
-0.4022,0,1
-0.366,0,1
-0.5514,1,0
0.6181,0,1
-0.6349,1,0
-0.7024,1,0
-0.6722,1,0
0.6403,0,1
-0.7531,1,0
-0.8962,0,1
-0.6894,0,1
-0.7439,0,1
-0.848,0,1
0.7783,0,1
0.8346,0,1
0.7976,0,1
-0.8019,1,0
-0.6848,0,1
-1.1029,0,1
-1.1997,1,0
-0.9999,1,0
1.0266,0,1
-0.8269,1,0
0.7743,1,0
0.7162,0,1
0.8872,0,1
-0.7193,1,0
-0.9362,1,0
0.7186,0,1
0.6569,0,1
1.1567,0,1
-0.8267,1,0
-0.9299,1,0
0.6203,0,1
0.6196,0,1
0.7178,0,1
-0.6717,1,0
-0.6457,0,1
1.0119,0,1
-0.7177,0,1
-0.6067,1,0
0.8302,0,1
