RT,dark,bright
-1.4988,1,0
-1.0575,1,0
2.0623,1,0
1.0499,0,1
0.6512,0,1
1.7721,0,1
-2.2375,0,1
-0.951,1,0
-1.7548,1,0
0.7665,0,1
-1.2469,1,0
1.6795,1,0
0.7883,0,1
-1.8873,1,0
2.2993,1,0
0.9689,1,0
1.3165,0,1
2.0825,1,0
1.1986,0,1
1.6284,0,1
1.3168,0,1
1.3471,0,1
-0.8529,1,0
-1.9651,1,0
2.4691,1,0
1.4794,0,1
2.9786,0,1
-1.0758,1,0
1.8743,1,0
-1.0832,1,0
-1.5976,1,0
0.8274,0,1
1.5016,0,1
1.2308,0,1
-0.7626,1,0
-1.352,1,0
1.4425,0,1
0.8692,0,1
-0.7988,1,0
2.1348,1,0
0.9738,0,1
-0.6502,1,0
-0.6982,1,0
-2.5987,1,0
0.7959,0,1
-1.8548,1,0
0.8159,0,1
0.7808,0,1
0.845,0,1
0.8334,0,1
1.0357,0,1
1.2076,0,1
0.7254,0,1
2.2919,0,1
-0.5819,1,0
0.771,0,1
-1.6014,1,0
0.808,1,0
-2.1985,1,0
1.3257,0,1
-1.4907,1,0
1.055,0,1
-1.3654,1,0
1.5807,1,0
2.165,0,1
-1.7831,1,0
0.8181,1,0
1.8027,0,1
-1.9611,0,1
-1.0674,1,0
-2.1053,1,0
1.2012,0,1
1.0356,0,1
0.7643,0,1
1.6697,1,0
-1.016,1,0
0.7499,0,1
0.785,0,1
0.814,0,1
-1.0273,1,0
0.6511,0,1
0.6495,0,1
1.2139,0,1
-0.9998,1,0
0.5379,0,1
1.0623,1,0
-1.4149,1,0
1.0086,1,0
1.1105,0,1
0.8035,0,1
0.713,0,1
0.7758,0,1
-1.0178,1,0
-0.4958,1,0
0.6743,0,1
-0.9944,1,0
0.8547,1,0
-1.5653,1,0
0.9143,0,1
2.2206,1,0
1.5712,1,0
-1.4567,1,0
1.2398,1,0
2.6311,0,1
-1.5834,1,0
1.3748,0,1
-2.4195,0,1
2.8735,0,1
1.4028,0,1
-1.3678,1,0
-1.9858,1,0
1.2659,1,0
1.5518,0,1
1.298,0,1
-1.0638,1,0
-1.368,1,0
-1.1654,1,0
1.027,1,0
1.1894,0,1
0.9882,0,1
0.8977,0,1
1.0892,1,0
-2.0152,1,0
0.6753,0,1
0.808,0,1
-1.0257,1,0
1.4267,1,0
0.7201,0,1
-0.8567,1,0
-0.7765,1,0
-1.1011,1,0
0.9007,0,1
-0.5454,1,0
0.6832,0,1
0.5853,0,1
1.0758,0,1
0.8759,0,1
2.0843,0,1
-1.3031,0,1
0.9191,0,1
1.6743,0,1
-1.1209,1,0
1.8566,0,1
-0.6821,1,0
-0.7851,1,0
-0.7866,1,0
1.0524,0,1
-1.3487,1,0
0.8279,0,1
-1.0622,1,0
-1.0331,1,0
1.8421,0,1
-1.4013,1,0
1.7113,1,0
-1.145,0,1
1.3226,0,1
1.9845,1,0
1.0346,1,0
1.9112,0,1
1.3841,0,1
1.0915,0,1
-0.7566,1,0
-1.0559,1,0
1.2296,0,1
0.8843,0,1
2.0518,0,1
-1.2183,1,0
1.061,0,1
1.5208,0,1
0.7841,0,1
-1.0568,1,0
0.7727,0,1
-0.8492,1,0
-0.7559,1,0
-1.2084,1,0
0.8056,0,1
0.8542,0,1
0.6565,0,1
1.184,0,1
-0.8231,1,0
-1.4516,1,0
0.7813,0,1
-0.6683,1,0
-0.784,1,0
-0.6195,1,0
0.6681,0,1
-0.7167,1,0
-0.7729,1,0
-0.9148,1,0
-1.0188,1,0
0.7688,0,1
1.1002,1,0
0.8711,0,1
1.0389,0,1
0.7958,0,1
0.7521,0,1
-0.7471,1,0
-0.7804,1,0
-1.0916,1,0
-0.8539,1,0
-1.0335,0,1
0.7323,0,1
-1.1112,1,0
-0.8144,1,0
-0.5825,1,0
0.7297,1,0
0.9723,0,1
0.8015,0,1
1.0411,0,1
-0.7508,1,0
-0.8496,1,0
0.6689,0,1
1.4426,0,1
-0.926,1,0
-1.0643,1,0
0.7373,0,1
-1.3826,1,0
-1.5739,1,0
-1.4029,1,0
0.6929,0,1
-0.7388,1,0
1.0869,0,1
1.1255,0,1
0.7503,0,1
0.8309,0,1
0.8407,0,1
0.6822,0,1
-0.9025,0,1
0.9001,0,1
-0.8999,1,0
0.7917,0,1
1.4492,1,0
-1.2794,1,0
-1.3749,1,0
0.6516,0,1
1.1661,1,0
1.2444,0,1
-1.101,1,0
-1.0988,1,0
-1.2838,0,1
-0.9492,1,0
0.6622,1,0
0.6152,0,1
1.0582,0,1
1.6014,1,0
-1.1595,1,0
1.0976,0,1
1.6456,0,1
1.1694,0,1
-0.7068,1,0
-0.7207,1,0
0.6743,0,1
0.7169,0,1
0.9747,0,1
-0.8478,1,0
0.639,0,1
0.8912,0,1
-0.4714,0,1
-0.7976,1,0
0.9811,0,1
-0.7244,1,0
-0.8593,1,0
1.1255,1,0
0.918,0,1
0.7573,0,1
1.1174,0,1
1.0922,0,1
-0.9213,1,0
-0.8359,1,0
1.4258,0,1
-0.8518,1,0
-0.7512,1,0
-0.7226,1,0
1.0637,0,1
-0.933,1,0
1.6477,1,0
-1.0855,1,0
-1.2385,1,0
0.7011,0,1
1.7336,1,0
1.7239,0,1
0.6655,0,1
0.9341,0,1
0.7998,0,1
-0.7412,1,0
-1.1808,1,0
-1.1935,1,0
