RT,dark,bright
-0.7617,1,0
-0.6974,1,0
-0.5973,1,0
0.4042,0,1
0.592,0,1
0.6692,0,1
-0.4537,0,1
-0.4655,1,0
0,1,0
0.5028,0,1
0.7209,1,0
0.5005,1,0
0.6064,1,0
0.6743,0,1
-0.7456,1,0
-0.7493,1,0
-0.6626,1,0
0.7372,1,0
0.6726,0,1
-0.701,1,0
0,0,1
0.5076,0,1
0.5284,0,1
-0.6311,0,1
-0.7485,1,0
-0.7157,1,0
-0.6884,1,0
-0.6998,1,0
0.6672,0,1
-0.7503,0,1
-0.6231,1,0
-0.7689,1,0
-0.7465,1,0
-0.7369,1,0
0,0,1
-0.5261,0,1
0.7363,0,1
-0.5375,1,0
-0.6037,1,0
-0.6379,0,1
0.5642,0,1
-0.5249,1,0
-0.5474,1,0
0.565,0,1
-0.5426,1,0
-0.5523,1,0
-0.6174,1,0
-0.7408,0,1
-0.8293,1,0
0.5213,0,1
0.4943,0,1
0.715,0,1
-0.8345,0,1
0.5218,0,1
0.686,0,1
0.6763,0,1
0.5939,0,1
-0.4714,1,0
-0.7413,0,1
-0.7232,1,0
-0.697,1,0
-0.5822,1,0
-0.6609,0,1
-0.5201,1,0
0.4491,0,1
-0.473,1,0
-0.5623,1,0
0.4438,0,1
0.6024,1,0
0.6851,1,0
0.5367,0,1
0.5747,0,1
-0.6707,1,0
-0.5654,1,0
0.4408,0,1
0.5741,0,1
0.4955,0,1
-0.665,1,0
-0.6094,1,0
0.7788,0,1
-0.6419,0,1
0,0,1
-0.5545,1,0
-0.6129,0,1
-0.5652,0,1
-0.6005,0,1
-0.6242,1,0
0.4152,0,1
-0.5081,1,0
-0.4146,1,0
-0.455,1,0
0.5794,0,1
0.7495,0,1
-0.5579,0,1
-0.8285,0,1
-0.717,1,0
-0.7053,1,0
-0.6129,0,1
-0.4935,1,0
-0.5735,1,0
0.6902,1,0
0,0,1
0.7018,1,0
0,1,0
-0.5066,1,0
-0.5066,1,0
0.5033,0,1
0.877,1,0
0.6548,0,1
-0.7663,0,1
0.7398,0,1
0.5998,0,1
-0.5981,1,0
-0.6705,1,0
-0.6232,1,0
-0.5745,1,0
0.6162,0,1
-0.6807,0,1
-0.636,1,0
-0.6149,1,0
-0.5698,1,0
0.5507,1,0
-0.4786,0,1
0.4421,0,1
0.6625,0,1
-0.6677,1,0
-0.6442,1,0
0.5456,0,1
0.5678,0,1
0.6252,1,0
-0.5903,1,0
0.4611,0,1
-0.5945,1,0
-0.7335,1,0
-0.6787,1,0
0.681,0,1
-0.5293,1,0
-0.6721,0,1
-0.8208,0,1
0.58,0,1
0.5912,0,1
0.6234,0,1
0.69,0,1
-0.6916,0,1
0.7114,0,1
-0.7994,1,0
0.6656,0,1
-0.7816,1,0
-0.6568,1,0
-0.634,1,0
0.6695,0,1
-0.5807,1,0
0.55,0,1
-0.6309,1,0
-0.5913,1,0
0.6678,0,1
-0.5996,1,0
0,1,0
-0.5781,0,1
0.6657,0,1
-0.6255,1,0
-0.6691,1,0
0.6368,0,1
-0.6505,0,1
0.576,0,1
-0.6666,1,0
0.6349,1,0
0.5749,0,1
0.5653,0,1
0.4692,0,1
-0.6672,1,0
0.4637,0,1
-0.68,0,1
0.4748,0,1
-0.6624,1,0
0.4862,0,1
-0.829,1,0
-0.4941,1,0
-0.7099,1,0
0,0,1
0.483,0,1
0.6336,0,1
0.5494,0,1
0.5068,1,0
-0.7394,1,0
-0.7168,0,1
-0.7724,1,0
-0.6169,1,0
-0.5226,1,0
-0.6392,0,1
-0.4906,1,0
-0.5824,1,0
-0.7805,1,0
-0.5185,1,0
-0.5814,0,1
0.7521,1,0
0.6842,0,1
0.5456,0,1
-0.689,0,1
0.7509,0,1
-0.8115,1,0
-0.6401,1,0
-0.7252,1,0
-0.7038,1,0
-0.6876,0,1
0.7366,0,1
-0.6177,1,0
0.806,1,0
-0.5496,1,0
-0.6416,1,0
0.7761,0,1
-0.6435,0,1
0.8276,0,1
-0.6288,1,0
0.5765,1,0
0.7366,0,1
0.7523,0,1
-0.6148,1,0
0.7107,1,0
0.6007,0,1
-0.6197,1,0
-0.7885,1,0
0.5346,1,0
0.7253,0,1
-0.7257,1,0
0.6658,0,1
0.7542,0,1
0.6071,0,1
0.523,0,1
0.6035,0,1
0.5255,0,1
-0.6648,0,1
0.5921,0,1
0.7741,1,0
0.4571,0,1
-0.7014,1,0
0.5759,1,0
-0.6271,1,0
0.52,0,1
0.507,1,0
0.5616,0,1
-0.5823,1,0
0.5815,1,0
0.6011,0,1
0.7278,1,0
0.6724,1,0
0.552,0,1
0.6773,0,1
0.7802,1,0
-0.743,1,0
0.542,0,1
-0.8157,0,1
0.5785,0,1
0.6244,1,0
-0.7865,1,0
0.5179,0,1
0.5459,0,1
0.6938,0,1
0.4917,1,0
0.5682,0,1
0.6758,0,1
0.5563,0,1
0.5919,1,0
0.5985,0,1
-0.6436,1,0
-0.773,1,0
0.641,1,0
0.4716,0,1
0.5045,0,1
0.4938,0,1
0.5199,0,1
-0.5602,1,0
-0.6004,1,0
0.4801,0,1
0.5646,1,0
-0.5181,1,0
-0.6533,1,0
0.4553,0,1
-0.5412,1,0
0.659,1,0
-0.6491,1,0
0.5348,1,0
0.6031,0,1
-0.6064,1,0
0.5915,0,1
0.6095,0,1
0.6484,0,1
0.525,0,1
0.6625,1,0
0.7255,1,0
-0.6541,1,0
-0.8589,1,0
0.5905,0,1
0.6594,0,1
0.8278,1,0
0,1,0
-0.7879,1,0
0.5831,1,0
0.6156,0,1
0.6934,0,1
0,0,1
0.6166,1,0
0.884,1,0
0.5857,0,1
0.5302,0,1
-0.6477,1,0
-0.5969,1,0
-0.5437,0,1
0.5795,1,0
-0.5622,1,0
0.5799,1,0
0.6578,0,1
-0.5513,1,0
0.6522,0,1
0.5513,0,1
0.5637,0,1
0.4828,0,1
0.4407,0,1
0.5484,0,1
0.5683,0,1
0.538,0,1
0.7129,1,0
0.4744,0,1
-0.5676,1,0
0.5568,1,0
0.8104,1,0
0.7162,0,1
0.6624,1,0
-0.676,0,1
-0.7431,1,0
0.5978,1,0
0.5141,0,1
0.6217,1,0
0.6148,1,0
0,0,1
0.6457,0,1
-0.6523,1,0
0.6061,1,0
0.6607,0,1
0.7059,0,1
0.7694,0,1
-0.5862,1,0
-0.695,1,0
-0.8703,0,1
0.5492,0,1
0.5511,0,1
-0.5951,1,0
0.6111,0,1
-0.7793,0,1
-0.8361,0,1
-0.6608,1,0
0.7801,0,1
