RT,dark,bright
0.615,1,0
-0.5501,1,0
0.4835,1,0
0.621,0,1
-0.5539,0,1
-0.4663,0,1
0.672,0,1
-0.5554,1,0
-0.6674,1,0
0.682,0,1
-0.6213,1,0
-0.6259,1,0
-0.6648,1,0
0.5077,0,1
0.6597,1,0
0.6874,1,0
0.666,1,0
0.6654,1,0
0.5027,0,1
0.7737,1,0
0.7582,0,1
-0.7243,0,1
0,0,1
0.5429,0,1
0.5822,1,0
-0.6253,1,0
-0.5048,1,0
0.6173,1,0
0.657,0,1
0.7422,0,1
-0.5678,1,0
-0.5429,1,0
-0.6601,1,0
-0.5989,1,0
-0.7002,0,1
0.6154,0,1
0.5731,0,1
-0.804,1,0
-0.765,1,0
0.5289,0,1
-0.7018,0,1
-0.6851,1,0
-0.5323,1,0
0.5131,0,1
-0.7288,1,0
-0.6,1,0
-0.7555,1,0
0.4998,0,1
-0.6538,1,0
0.6805,0,1
0.532,0,1
0.4547,0,1
0.4237,0,1
0.6322,0,1
0.5015,0,1
0.5003,0,1
0.5071,0,1
-0.5233,1,0
0.4168,0,1
-0.5958,1,0
0.7569,1,0
0,1,0
0.6159,0,1
-0.5886,1,0
0.623,0,1
0.7561,1,0
-0.5837,1,0
0.5932,0,1
-0.5905,1,0
0,1,0
0.4952,0,1
0.6151,0,1
0.4499,1,0
-0.4917,1,0
0.6793,0,1
0.6737,0,1
0.434,0,1
-0.6657,1,0
-0.6495,1,0
0.616,0,1
0.5474,0,1
-0.5508,0,1
-0.6333,1,0
0.5813,0,1
0.4803,0,1
0.5494,0,1
-0.5308,1,0
-0.7314,0,1
-0.5548,1,0
-0.6504,1,0
0.6254,1,0
0.4646,0,1
0.5082,0,1
0.4734,0,1
0.5654,0,1
-0.4484,1,0
-0.5342,1,0
0.5782,0,1
0.7291,1,0
-0.5882,1,0
-0.5956,1,0
0.6318,0,1
0.5751,1,0
-0.8083,1,0
-0.7544,1,0
0,1,0
-0.5992,0,1
-0.6235,1,0
-0.6576,0,1
0.5149,0,1
0.5166,0,1
0.5274,0,1
-0.593,1,0
-0.5991,1,0
0.6001,1,0
-0.6002,1,0
