RT,dark,bright
-0.7977,1,0
-0.7019,1,0
-0.8606,1,0
0.6692,0,1
0.8782,0,1
0.7279,0,1
0.958,0,1
-0.5708,1,0
-0.6507,1,0
0.5702,0,1
-0.7335,1,0
-0.643,1,0
-0.7096,1,0
0.5545,0,1
-0.8632,1,0
0.9437,1,0
1.5121,1,0
1.4666,1,0
0.9996,0,1
0.9833,1,0
1.212,0,1
0.6828,0,1
0.6776,0,1
0.7616,0,1
-0.6802,1,0
0.8751,1,0
-1.2306,1,0
0.8159,1,0
0.5765,0,1
0.75,0,1
-0.8092,1,0
0.7599,1,0
-0.5617,1,0
-0.8451,1,0
0.6449,0,1
0.7752,0,1
0.6752,0,1
-0.7132,1,0
0.7273,1,0
-0.9711,0,1
-1.0439,0,1
-0.8936,1,0
0.9699,1,0
0.6441,0,1
-0.6977,1,0
-0.6109,1,0
-0.9075,1,0
0.7113,0,1
-1.0943,1,0
0.6809,0,1
0.5969,0,1
0.7448,0,1
0.6356,0,1
0.8957,0,1
0.7002,0,1
0.5635,0,1
0.7772,0,1
-0.8353,1,0
-1.0101,0,1
-0.7435,1,0
-0.7957,1,0
-0.6949,1,0
0.6447,0,1
-0.8655,1,0
-0.646,0,1
-0.9954,1,0
1.1804,1,0
-1.0459,0,1
-1.0303,1,0
-0.7655,1,0
0.6166,0,1
0.6473,0,1
0.8934,1,0
0.8596,1,0
-0.8127,0,1
-1.519,0,1
-1.1855,0,1
-1.0457,1,0
0.8062,1,0
-1.1949,0,1
1.3655,0,1
-1.1772,0,1
-0.8457,1,0
0.8601,0,1
0.6977,0,1
1.0941,0,1
-1.1455,1,0
-1.0792,0,1
0.8414,1,0
0.7509,1,0
-0.8033,1,0
0.8264,0,1
0.665,0,1
0.7972,0,1
-0.9735,0,1
-0.7922,1,0
-0.9128,1,0
-1.0798,0,1
-0.8263,1,0
-0.6317,1,0
-0.926,1,0
0.7592,0,1
-0.9765,1,0
1.3806,1,0
-0.9572,1,0
-1.8341,1,0
0.708,0,1
1.4425,1,0
1.0959,0,1
0.6685,0,1
0.7958,0,1
0.5609,0,1
-0.7931,1,0
-0.8744,1,0
-1.0141,1,0
1.0248,1,0
-1.1234,0,1
0.6595,0,1
-0.7771,1,0
0.943,1,0
-1.2234,1,0
-1.2959,1,0
0.7282,0,1
0.6583,0,1
0.7021,0,1
-0.9264,1,0
0.6067,1,0
1.0624,0,1
0.7453,0,1
-0.9784,1,0
0.6787,1,0
0.6966,0,1
-0.8764,1,0
-0.7075,1,0
-0.7435,1,0
0.858,0,1
-0.6429,1,0
-1.0102,0,1
0.9794,0,1
-0.7791,0,1
0.8939,0,1
0.5933,0,1
0.6123,0,1
0.8934,0,1
-0.8913,0,1
-0.6755,1,0
-1.0608,0,1
-0.8635,1,0
-1.1648,1,0
-0.8758,1,0
0.7838,0,1
-0.7919,1,0
1.6604,0,1
-0.6559,1,0
-0.9613,1,0
0.7752,0,1
-0.6007,1,0
0.9101,1,0
1.0975,0,1
1.4103,0,1
-0.812,1,0
-0.7961,1,0
-0.9081,0,1
-0.8463,0,1
1.2882,0,1
1.3582,1,0
0.7625,1,0
0.7783,0,1
1.4617,0,1
0.6659,0,1
-1.1766,1,0
0.9113,0,1
0.7111,0,1
0.6616,0,1
-0.7605,1,0
0.6292,0,1
0.6072,1,0
-0.9593,1,0
-0.949,1,0
0.7349,0,1
-0.7928,0,1
1.0599,0,1
-0.6472,0,1
-0.7152,1,0
-0.9967,1,0
0.6611,0,1
-0.8504,1,0
-1.011,1,0
-0.8916,1,0
0.759,0,1
-0.9243,1,0
-0.8454,1,0
-0.8785,1,0
-0.7584,1,0
-1.1302,0,1
-0.8031,1,0
-0.9332,0,1
0.9754,0,1
-0.9332,0,1
0.9468,0,1
-0.7264,1,0
1.041,1,0
0.9498,1,0
-1.229,1,0
1.1728,0,1
1.1772,0,1
-0.8985,1,0
1.0928,1,0
-1.0592,1,0
-1.4428,1,0
1.0919,0,1
0.9778,0,1
